steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
932.0000,0.0000,-41.9000,932.0000,-41.9000,0.0000,-41.9000,-19.4400,5.8505
1014.0000,1.0000,-50.0000,82.0000,-8.1000,0.0000,-8.1000,-19.4400,5.8505
1214.0000,2.0000,-53.8000,200.0000,-3.8000,12.5000,-3.8000,-19.4400,5.8505
1339.0000,3.0000,-61.1000,125.0000,-7.3000,0.0000,-3.8000,-19.4400,5.8505
1616.0000,4.0000,-82.4000,277.0000,-21.3000,0.0000,-3.8000,-19.4400,5.8505
2002.0000,5.0000,-90.6000,386.0000,-8.2000,0.0000,-3.8000,-19.4400,5.8505
2099.0000,6.0000,-97.1000,97.0000,-6.5000,0.0000,-3.8000,-19.4400,5.8505
2185.0000,7.0000,-105.6000,86.0000,-8.5000,0.0000,-3.8000,-19.4400,5.8505
2562.0000,8.0000,-127.8000,377.0000,-22.2000,0.0000,-3.8000,-19.4400,5.8505
2715.0000,9.0000,-141.4000,153.0000,-13.6000,0.0000,-3.8000,-19.4400,5.8505
2981.0000,10.0000,-146.4000,266.0000,-5.0000,0.0000,-3.8000,-0.6600,0.3782
3121.0000,11.0000,-153.5000,140.0000,-7.1000,0.0000,-3.8000,-0.6600,0.3782
3365.0000,12.0000,-170.3000,244.0000,-16.8000,0.0000,-3.8000,-0.6600,0.3782
3883.0000,13.0000,-197.8000,518.0000,-27.5000,0.0000,-3.8000,-0.6600,0.3782
4056.0000,14.0000,-202.5000,173.0000,-4.7000,0.0000,-3.8000,-0.6600,0.3782
4183.0000,15.0000,-211.9000,127.0000,-9.4000,0.0000,-3.8000,-0.6600,0.3782
4297.0000,16.0000,-218.3000,114.0000,-6.4000,0.0000,-3.8000,-0.6600,0.3782
4533.0000,17.0000,-229.2000,236.0000,-10.9000,0.0000,-3.8000,-0.6600,0.3782
4759.0000,18.0000,-245.4000,226.0000,-16.2000,0.0000,-3.8000,-0.6600,0.3782
4864.0000,19.0000,-254.8000,105.0000,-9.4000,0.0000,-3.8000,-0.6600,0.3782
5080.0000,20.0000,-264.8000,216.0000,-10.0000,0.0000,-3.8000,-0.0400,0.0894
5244.0000,21.0000,-271.1000,164.0000,-6.3000,0.0000,-3.8000,-0.0400,0.0894
