steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
395.0000,0.0000,-9.5000,395.0000,-9.5000,12.8000,-9.5000,0.0000,0.0000
792.0000,1.0000,-20.4000,397.0000,-10.9000,14.0000,-9.5000,0.0000,0.0000
1014.0000,2.0000,-29.3000,222.0000,-8.9000,0.0000,-8.9000,0.0000,0.0000
1177.0000,3.0000,-36.9000,163.0000,-7.6000,0.0000,-7.6000,0.0000,0.0000
1304.0000,4.0000,-44.5000,127.0000,-7.6000,0.0000,-7.6000,0.0000,0.0000
1417.0000,5.0000,-52.0000,113.0000,-7.5000,0.0000,-7.5000,0.0000,0.0000
1505.0000,6.0000,-59.9000,88.0000,-7.9000,0.0000,-7.5000,0.0000,0.0000
1587.0000,7.0000,-67.9000,82.0000,-8.0000,0.0000,-7.5000,0.0000,0.0000
1669.0000,8.0000,-76.1000,82.0000,-8.2000,0.0000,-7.5000,0.0000,0.0000
1755.0000,9.0000,-84.3000,86.0000,-8.2000,0.0000,-7.5000,0.0000,0.0000
1837.0000,10.0000,-92.3000,82.0000,-8.0000,0.0000,-7.5000,-8.1400,0.0503
1923.0000,11.0000,-100.4000,86.0000,-8.1000,0.0000,-7.5000,-8.1400,0.0503
2012.0000,12.0000,-108.6000,89.0000,-8.2000,0.0000,-7.5000,-8.1400,0.0503
2098.0000,13.0000,-116.6000,86.0000,-8.0000,0.0000,-7.5000,-8.1400,0.0503
2186.0000,14.0000,-124.6000,88.0000,-8.0000,0.0000,-7.5000,-8.1400,0.0503
2272.0000,15.0000,-132.6000,86.0000,-8.0000,0.0000,-7.5000,-8.1400,0.0503
2359.0000,16.0000,-140.3000,87.0000,-7.7000,0.0000,-7.5000,-8.1400,0.0503
2447.0000,17.0000,-148.2000,88.0000,-7.9000,0.0000,-7.5000,-8.1400,0.0503
2535.0000,18.0000,-156.2000,88.0000,-8.0000,0.0000,-7.5000,-8.1400,0.0503
2622.0000,19.0000,-163.9000,87.0000,-7.7000,0.0000,-7.5000,-8.1400,0.0503
2710.0000,20.0000,-171.6000,88.0000,-7.7000,0.0000,-7.5000,-8.1750,0.0550
2799.0000,21.0000,-179.1000,89.0000,-7.5000,0.0000,-7.5000,-8.1750,0.0550
2884.0000,22.0000,-187.0000,85.0000,-7.9000,0.0000,-7.5000,-8.1750,0.0550
2970.0000,23.0000,-194.7000,86.0000,-7.7000,0.0000,-7.5000,-8.1750,0.0550
3056.0000,24.0000,-202.2000,86.0000,-7.5000,0.0000,-7.5000,-8.1750,0.0550
3141.0000,25.0000,-209.9000,85.0000,-7.7000,0.0000,-7.5000,-8.1750,0.0550
3226.0000,26.0000,-217.6000,85.0000,-7.7000,0.0000,-7.5000,-8.1750,0.0550
3314.0000,27.0000,-225.4000,88.0000,-7.8000,0.0000,-7.5000,-8.1750,0.0550
3399.0000,28.0000,-233.0000,85.0000,-7.6000,0.0000,-7.5000,-8.1750,0.0550
3485.0000,29.0000,-240.8000,86.0000,-7.8000,0.0000,-7.5000,-8.1750,0.0550
3571.0000,30.0000,-248.3000,86.0000,-7.5000,0.0000,-7.5000,-8.1650,0.0671
3658.0000,31.0000,-255.9000,87.0000,-7.6000,0.0000,-7.5000,-8.1650,0.0671
3742.0000,32.0000,-263.6000,84.0000,-7.7000,0.0000,-7.5000,-8.1650,0.0671
3827.0000,33.0000,-271.1000,85.0000,-7.5000,0.0000,-7.5000,-8.1650,0.0671
3913.0000,34.0000,-278.7000,86.0000,-7.6000,0.0000,-7.5000,-8.1650,0.0671
3997.0000,35.0000,-286.5000,84.0000,-7.8000,0.0000,-7.5000,-8.1650,0.0671
4082.0000,36.0000,-294.3000,85.0000,-7.8000,0.0000,-7.5000,-8.1650,0.0671
4167.0000,37.0000,-302.0000,85.0000,-7.7000,0.0000,-7.5000,-8.1650,0.0671
