steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
259.0000,0.0000,-12.6000,259.0000,-12.6000,0.0000,-12.6000,-9.5000,2.7477
669.0000,1.0000,-20.7000,410.0000,-8.1000,0.0000,-8.1000,-9.5000,2.7477
1201.0000,2.0000,-28.3000,532.0000,-7.6000,0.0000,-7.6000,-9.5000,2.7477
1471.0000,3.0000,-37.9000,270.0000,-9.6000,0.0000,-7.6000,-9.5000,2.7477
1642.0000,4.0000,-43.4000,171.0000,-5.5000,0.0000,-5.5000,-9.5000,2.7477
2103.0000,5.0000,-59.5000,461.0000,-16.1000,0.0000,-5.5000,-9.5000,2.7477
2565.0000,6.0000,-65.6000,462.0000,-6.1000,0.0000,-5.5000,-9.5000,2.7477
3350.0000,7.0000,-72.4000,785.0000,-6.8000,0.0000,-5.5000,-9.5000,2.7477
3505.0000,8.0000,-80.3000,155.0000,-7.9000,0.0000,-5.5000,-9.5000,2.7477
3808.0000,9.0000,-94.9000,303.0000,-14.6000,0.0000,-5.5000,-9.5000,2.7477
3891.0000,10.0000,-102.1000,83.0000,-7.2000,0.0000,-5.5000,-48.2200,27.6055
4561.0000,11.0000,-152.8000,670.0000,-50.7000,0.0000,-5.5000,-48.2200,27.6055
4675.0000,12.0000,-160.7000,114.0000,-7.9000,0.0000,-5.5000,-48.2200,27.6055
4788.0000,13.0000,-170.5000,113.0000,-9.8000,0.0000,-5.5000,-48.2200,27.6055
5029.0000,14.0000,-180.2000,241.0000,-9.7000,0.0000,-5.5000,-48.2200,27.6055
5224.0000,15.0000,-192.6000,195.0000,-12.4000,0.0000,-5.5000,-48.2200,27.6055
5308.0000,16.0000,-201.0000,84.0000,-8.4000,0.0000,-5.5000,-48.2200,27.6055
5456.0000,17.0000,-207.4000,148.0000,-6.4000,0.0000,-5.5000,-48.2200,27.6055
5625.0000,18.0000,-216.3000,169.0000,-8.9000,0.0000,-5.5000,-48.2200,27.6055
5779.0000,19.0000,-223.0000,154.0000,-6.7000,0.0000,-5.5000,-48.2200,27.6055
5916.0000,20.0000,-227.9000,137.0000,-4.9000,0.0000,-4.9000,-7.6200,0.4087
6285.0000,21.0000,-240.0000,369.0000,-12.1000,14.9000,-4.9000,-7.6200,0.4087
