steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
696.0000,0.0000,-39.6000,696.0000,-39.6000,0.0000,-39.6000,-8.1400,0.0598
816.0000,1.0000,-46.6000,120.0000,-7.0000,0.0000,-7.0000,-8.1400,0.0598
899.0000,2.0000,-54.7000,83.0000,-8.1000,0.0000,-7.0000,-8.1400,0.0598
983.0000,3.0000,-61.1000,84.0000,-6.4000,0.0000,-6.4000,-8.1400,0.0598
1194.0000,4.0000,-70.0000,211.0000,-8.9000,0.0000,-6.4000,-8.1400,0.0598
1305.0000,5.0000,-79.4000,111.0000,-9.4000,0.0000,-6.4000,-8.1400,0.0598
1398.0000,6.0000,-86.6000,93.0000,-7.2000,0.0000,-6.4000,-8.1400,0.0598
2092.0000,7.0000,-110.5000,694.0000,-23.9000,0.0000,-6.4000,-8.1400,0.0598
2207.0000,8.0000,-119.4000,115.0000,-8.9000,0.0000,-6.4000,-8.1400,0.0598
2326.0000,9.0000,-126.8000,119.0000,-7.4000,0.0000,-6.4000,-8.1400,0.0598
2482.0000,10.0000,-138.7000,156.0000,-11.9000,0.0000,-6.4000,-7.5400,0.0821
2729.0000,11.0000,-150.6000,247.0000,-11.9000,0.0000,-6.4000,-7.5400,0.0821
3045.0000,12.0000,-163.0000,316.0000,-12.4000,0.0000,-6.4000,-7.5400,0.0821
3267.0000,13.0000,-171.9000,222.0000,-8.9000,0.0000,-6.4000,-7.5400,0.0821
3478.0000,14.0000,-189.3000,211.0000,-17.4000,0.0000,-6.4000,-7.5400,0.0821
4373.0000,15.0000,-204.5000,895.0000,-15.2000,0.0000,-6.4000,-7.5400,0.0821
4756.0000,16.0000,-218.0000,383.0000,-13.5000,0.0000,-6.4000,-7.5400,0.0821
4911.0000,17.0000,-223.0000,155.0000,-5.0000,0.0000,-5.0000,-7.5400,0.0821
5058.0000,18.0000,-230.0000,147.0000,-7.0000,0.0000,-5.0000,-7.5400,0.0821
5221.0000,19.0000,-234.4000,163.0000,-4.4000,0.0000,-4.4000,-7.5400,0.0821
5798.0000,20.0000,-260.8000,577.0000,-26.4000,0.0000,-4.4000,-1.0400,0.1231
6098.0000,21.0000,-280.8000,300.0000,-20.0000,0.0000,-4.4000,-1.0400,0.1231
6676.0000,22.0000,-311.4000,578.0000,-30.6000,0.0000,-4.4000,-1.0400,0.1231
6896.0000,23.0000,-321.5000,220.0000,-10.1000,0.0000,-4.4000,-1.0400,0.1231
6997.0000,24.0000,-329.4000,101.0000,-7.9000,0.0000,-4.4000,-1.0400,0.1231
7340.0000,25.0000,-341.5000,343.0000,-12.1000,0.0000,-4.4000,-1.0400,0.1231
7619.0000,26.0000,-352.5000,279.0000,-11.0000,0.0000,-4.4000,-1.0400,0.1231
8620.0000,27.0000,-426.6000,1001.0000,-74.1000,0.9000,-4.4000,-1.0400,0.1231
9436.0000,28.0000,-470.6000,816.0000,-44.0000,0.0000,-4.4000,-1.0400,0.1231
10018.0000,29.0000,-484.9000,582.0000,-14.3000,18.9000,-4.4000,-1.0400,0.1231
10393.0000,30.0000,-511.3000,375.0000,-26.4000,0.0000,-4.4000,-76.3300,0.6814
10958.0000,31.0000,-538.4000,565.0000,-27.1000,0.0000,-4.4000,-76.3300,0.6814
11463.0000,32.0000,-568.2000,505.0000,-29.8000,0.0000,-4.4000,-76.3300,0.6814
12195.0000,33.0000,-590.4000,732.0000,-22.2000,14.0000,-4.4000,-76.3300,0.6814
12421.0000,34.0000,-600.2000,226.0000,-9.8000,0.0000,-4.4000,-76.3300,0.6814
13002.0000,35.0000,-625.4000,581.0000,-25.2000,0.0000,-4.4000,-76.3300,0.6814
13226.0000,36.0000,-638.8000,224.0000,-13.4000,0.0000,-4.4000,-76.3300,0.6814
13972.0000,37.0000,-675.2000,746.0000,-36.4000,14.0000,-4.4000,-76.3300,0.6814
14817.0000,38.0000,-719.4000,845.0000,-44.2000,0.0000,-4.4000,-76.3300,0.6814
15286.0000,39.0000,-723.5000,469.0000,-4.1000,18.8000,-4.1000,-76.3300,0.6814
16106.0000,40.0000,-740.0000,820.0000,-16.5000,29.4000,-4.1000,-18.3600,42.6869
16855.0000,41.0000,-792.5000,749.0000,-52.5000,0.0000,-4.1000,-18.3600,42.6869
17134.0000,42.0000,-791.3000,279.0000,1.2000,14.5000,1.2000,-18.3600,42.6869
