steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
287.0000,0.0000,-16.1000,287.0000,-16.1000,0.0000,-16.1000,-4.8800,0.2864
878.0000,1.0000,-28.8000,591.0000,-12.7000,0.0000,-12.7000,-4.8800,0.2864
1039.0000,2.0000,-33.0000,161.0000,-4.2000,0.0000,-4.2000,-4.8800,0.2864
1605.0000,3.0000,-52.9000,566.0000,-19.9000,20.1000,-4.2000,-4.8800,0.2864
1710.0000,4.0000,-62.1000,105.0000,-9.2000,0.0000,-4.2000,-4.8800,0.2864
2034.0000,5.0000,-83.7000,324.0000,-21.6000,0.0000,-4.2000,-4.8800,0.2864
2337.0000,6.0000,-102.0000,303.0000,-18.3000,0.0000,-4.2000,-4.8800,0.2864
2560.0000,7.0000,-114.5000,223.0000,-12.5000,0.0000,-4.2000,-4.8800,0.2864
2673.0000,8.0000,-123.6000,113.0000,-9.1000,0.0000,-4.2000,-4.8800,0.2864
2788.0000,9.0000,-130.8000,115.0000,-7.2000,0.0000,-4.2000,-4.8800,0.2864
3037.0000,10.0000,-120.2000,249.0000,10.6000,21.8000,10.6000,-8.4200,0.1095
3148.0000,11.0000,-128.7000,111.0000,-8.5000,0.0000,10.6000,-8.4200,0.1095
3272.0000,12.0000,-135.9000,124.0000,-7.2000,0.0000,10.6000,-8.4200,0.1095
3369.0000,13.0000,-141.1000,97.0000,-5.2000,0.0000,10.6000,-8.4200,0.1095
3467.0000,14.0000,-145.8000,98.0000,-4.7000,0.0000,10.6000,-8.4200,0.1095
3744.0000,15.0000,-151.3000,277.0000,-5.5000,15.0000,10.6000,-8.4200,0.1095
3833.0000,16.0000,-158.7000,89.0000,-7.4000,0.0000,10.6000,-8.4200,0.1095
3931.0000,17.0000,-166.5000,98.0000,-7.8000,0.0000,10.6000,-8.4200,0.1095
4044.0000,18.0000,-176.3000,113.0000,-9.8000,0.0000,10.6000,-8.4200,0.1095
4335.0000,19.0000,-130.1000,291.0000,46.2000,58.0000,46.2000,-8.4200,0.1095
