steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
241.0000,0.0000,-15.3000,241.0000,-15.3000,0.0000,-15.3000,0.0000,0.0000
507.0000,1.0000,-22.9000,266.0000,-7.6000,0.0000,-7.6000,0.0000,0.0000
851.0000,2.0000,-35.2000,344.0000,-12.3000,0.0000,-7.6000,0.0000,0.0000
1501.0000,3.0000,-44.0000,650.0000,-8.8000,12.8000,-7.6000,0.0000,0.0000
1626.0000,4.0000,-52.8000,125.0000,-8.8000,0.0000,-7.6000,0.0000,0.0000
1738.0000,5.0000,-62.6000,112.0000,-9.8000,0.0000,-7.6000,0.0000,0.0000
1904.0000,6.0000,-68.5000,166.0000,-5.9000,0.0000,-5.9000,0.0000,0.0000
2113.0000,7.0000,-81.9000,209.0000,-13.4000,0.0000,-5.9000,0.0000,0.0000
2258.0000,8.0000,-87.7000,145.0000,-5.8000,0.0000,-5.8000,0.0000,0.0000
2729.0000,9.0000,-87.0000,471.0000,0.7000,19.0000,0.7000,0.0000,0.0000
2922.0000,10.0000,-96.6000,193.0000,-9.6000,0.0000,0.7000,15.7300,13.1319
3145.0000,11.0000,-110.2000,223.0000,-13.6000,0.0000,0.7000,15.7300,13.1319
3465.0000,12.0000,-122.8000,320.0000,-12.6000,1.0000,0.7000,15.7300,13.1319
3842.0000,13.0000,-131.9000,377.0000,-9.1000,13.9000,0.7000,15.7300,13.1319
4293.0000,14.0000,-153.2000,451.0000,-21.3000,0.0000,0.7000,15.7300,13.1319
5294.0000,15.0000,-182.1000,1001.0000,-28.9000,19.0000,0.7000,15.7300,13.1319
5453.0000,16.0000,-188.6000,159.0000,-6.5000,0.0000,0.7000,15.7300,13.1319
6143.0000,17.0000,-213.5000,690.0000,-24.9000,5.0000,0.7000,15.7300,13.1319
7144.0000,18.0000,-164.1000,1001.0000,49.4000,80.9000,49.4000,15.7300,13.1319
8145.0000,19.0000,-165.6000,1001.0000,-1.5000,36.0000,49.4000,15.7300,13.1319
