steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
197.0000,0.0000,-12.9000,197.0000,-12.9000,0.0000,-12.9000,0.0000,0.0000
377.0000,1.0000,-20.8000,180.0000,-7.9000,0.0000,-7.9000,0.0000,0.0000
957.0000,2.0000,-47.4000,580.0000,-26.6000,0.0000,-7.9000,0.0000,0.0000
1082.0000,3.0000,-56.6000,125.0000,-9.2000,0.0000,-7.9000,0.0000,0.0000
1216.0000,4.0000,-62.2000,134.0000,-5.6000,0.0000,-5.6000,0.0000,0.0000
1416.0000,5.0000,-82.1000,200.0000,-19.9000,0.0000,-5.6000,0.0000,0.0000
1900.0000,6.0000,-108.0000,484.0000,-25.9000,0.0000,-5.6000,0.0000,0.0000
2095.0000,7.0000,-113.4000,195.0000,-5.4000,0.0000,-5.4000,0.0000,0.0000
2236.0000,8.0000,-120.6000,141.0000,-7.2000,0.0000,-5.4000,0.0000,0.0000
2324.0000,9.0000,-127.3000,88.0000,-6.7000,0.0000,-5.4000,0.0000,0.0000
2480.0000,10.0000,-134.7000,156.0000,-7.4000,0.0000,-5.4000,-7.7400,0.2408
2814.0000,11.0000,-149.4000,334.0000,-14.7000,0.0000,-5.4000,-7.7400,0.2408
3058.0000,12.0000,-163.7000,244.0000,-14.3000,0.0000,-5.4000,-7.7400,0.2408
3199.0000,13.0000,-170.6000,141.0000,-6.9000,0.0000,-5.4000,-7.7400,0.2408
3370.0000,14.0000,-178.4000,171.0000,-7.8000,0.0000,-5.4000,-7.7400,0.2408
4237.0000,15.0000,-194.5000,867.0000,-16.1000,0.0000,-5.4000,-7.7400,0.2408
4325.0000,16.0000,-202.4000,88.0000,-7.9000,0.0000,-5.4000,-7.7400,0.2408
4504.0000,17.0000,-209.4000,179.0000,-7.0000,0.0000,-5.4000,-7.7400,0.2408
4627.0000,18.0000,-217.9000,123.0000,-8.5000,0.0000,-5.4000,-7.7400,0.2408
4881.0000,19.0000,-235.5000,254.0000,-17.6000,0.0000,-5.4000,-7.7400,0.2408
5021.0000,20.0000,-240.5000,140.0000,-5.0000,0.0000,-5.0000,-2.3800,1.3312
5143.0000,21.0000,-247.9000,122.0000,-7.4000,0.0000,-5.0000,-2.3800,1.3312
5703.0000,22.0000,-260.8000,560.0000,-12.9000,0.0000,-5.0000,-2.3800,1.3312
6704.0000,23.0000,-301.3000,1001.0000,-40.5000,0.0000,-5.0000,-2.3800,1.3312
7212.0000,24.0000,-275.5000,508.0000,25.8000,44.2000,25.8000,-2.3800,1.3312
7693.0000,25.0000,-309.8000,481.0000,-34.3000,0.0000,25.8000,-2.3800,1.3312
8141.0000,26.0000,-331.0000,448.0000,-21.2000,0.0000,25.8000,-2.3800,1.3312
8314.0000,27.0000,-344.1000,173.0000,-13.1000,0.0000,25.8000,-2.3800,1.3312
8707.0000,28.0000,-367.7000,393.0000,-23.6000,0.0000,25.8000,-2.3800,1.3312
9272.0000,29.0000,-395.3000,565.0000,-27.6000,0.0000,25.8000,-2.3800,1.3312
9723.0000,30.0000,-419.0000,451.0000,-23.7000,0.0000,25.8000,-12.1400,0.4393
10055.0000,31.0000,-420.9000,332.0000,-1.9000,13.9000,25.8000,-12.1400,0.4393
10351.0000,32.0000,-433.6000,296.0000,-12.7000,0.0000,25.8000,-12.1400,0.4393
10813.0000,33.0000,-457.5000,462.0000,-23.9000,0.0000,25.8000,-12.1400,0.4393
11189.0000,34.0000,-477.8000,376.0000,-20.3000,0.0000,25.8000,-12.1400,0.4393
12190.0000,35.0000,-499.4000,1001.0000,-21.6000,0.0000,25.8000,-12.1400,0.4393
12567.0000,36.0000,-519.4000,377.0000,-20.0000,0.0000,25.8000,-12.1400,0.4393
13088.0000,37.0000,-549.1000,521.0000,-29.7000,0.0000,25.8000,-12.1400,0.4393
13313.0000,38.0000,-558.6000,225.0000,-9.5000,0.0000,25.8000,-12.1400,0.4393
14111.0000,39.0000,-577.8000,798.0000,-19.2000,5.4000,25.8000,-12.1400,0.4393
14946.0000,40.0000,-629.1000,835.0000,-51.3000,0.0000,25.8000,0.0000,0.0000
15242.0000,41.0000,-651.5000,296.0000,-22.4000,0.0000,25.8000,0.0000,0.0000
15903.0000,42.0000,-677.9000,661.0000,-26.4000,0.0000,25.8000,0.0000,0.0000
16260.0000,43.0000,-689.3000,357.0000,-11.4000,0.0000,25.8000,0.0000,0.0000
16377.0000,44.0000,-696.7000,117.0000,-7.4000,0.0000,25.8000,0.0000,0.0000
16609.0000,45.0000,-708.6000,232.0000,-11.9000,0.0000,25.8000,0.0000,0.0000
17610.0000,46.0000,-749.3000,1001.0000,-40.7000,7.4000,25.8000,0.0000,0.0000
18479.0000,47.0000,-789.2000,869.0000,-39.9000,0.0000,25.8000,0.0000,0.0000
18982.0000,48.0000,-806.6000,503.0000,-17.4000,0.0000,25.8000,0.0000,0.0000
19983.0000,49.0000,-844.1000,1001.0000,-37.5000,1.0000,25.8000,0.0000,0.0000
20727.0000,50.0000,-880.4000,744.0000,-36.3000,0.0000,25.8000,-26.6000,0.3464
21403.0000,51.0000,-909.7000,676.0000,-29.3000,0.0000,25.8000,-26.6000,0.3464
22344.0000,52.0000,-959.6000,941.0000,-49.9000,0.0000,25.8000,-26.6000,0.3464
23331.0000,53.0000,-999.4000,987.0000,-39.8000,13.9000,25.8000,-26.6000,0.3464
24332.0000,54.0000,-1059.6000,1001.0000,-60.2000,0.0000,25.8000,-26.6000,0.3464
25276.0000,55.0000,-1101.6000,944.0000,-42.0000,0.0000,25.8000,-26.6000,0.3464
25929.0000,56.0000,-1142.5000,653.0000,-40.9000,0.0000,25.8000,-26.6000,0.3464
26837.0000,57.0000,-902.5000,908.0000,240.0000,269.0000,240.0000,-26.6000,0.3464
27243.0000,58.0000,-920.4000,406.0000,-17.9000,7.9000,240.0000,-26.6000,0.3464
28093.0000,59.0000,-950.0000,850.0000,-29.6000,20.0000,240.0000,-26.6000,0.3464
29094.0000,60.0000,-1004.4000,1001.0000,-54.4000,0.0000,240.0000,-7.1400,9.7846
30091.0000,61.0000,-1019.4000,997.0000,-15.0000,39.9000,240.0000,-7.1400,9.7846
30818.0000,62.0000,-1057.5000,727.0000,-38.1000,0.0000,240.0000,-7.1400,9.7846
31361.0000,63.0000,-1086.9000,543.0000,-29.4000,0.0000,240.0000,-7.1400,9.7846
31743.0000,64.0000,-1110.2000,382.0000,-23.3000,0.0000,240.0000,-7.1400,9.7846
32457.0000,65.0000,-1155.5000,714.0000,-45.3000,0.0000,240.0000,-7.1400,9.7846
33458.0000,66.0000,-1146.2000,1001.0000,9.3000,68.4000,240.0000,-7.1400,9.7846
34459.0000,67.0000,-1180.0000,1001.0000,-33.8000,0.0000,240.0000,-7.1400,9.7846
34773.0000,68.0000,-1199.6000,314.0000,-19.6000,0.0000,240.0000,-7.1400,9.7846
35774.0000,69.0000,-1225.5000,1001.0000,-25.9000,0.0000,240.0000,-7.1400,9.7846
36288.0000,70.0000,-1261.7000,514.0000,-36.2000,0.0000,240.0000,-13.2200,34.3229
36795.0000,71.0000,-1292.7000,507.0000,-31.0000,0.0000,240.0000,-13.2200,34.3229
36995.0000,72.0000,-1299.6000,200.0000,-6.9000,0.0000,240.0000,-13.2200,34.3229
37323.0000,73.0000,-1291.2000,328.0000,8.4000,29.4000,240.0000,-13.2200,34.3229
37549.0000,74.0000,-1306.1000,226.0000,-14.9000,0.0000,240.0000,-13.2200,34.3229
37915.0000,75.0000,-1333.7000,366.0000,-27.6000,0.0000,240.0000,-13.2200,34.3229
38333.0000,76.0000,-1359.8000,418.0000,-26.1000,0.0000,240.0000,-13.2200,34.3229
39334.0000,77.0000,-1418.3000,1001.0000,-58.5000,0.0000,240.0000,-13.2200,34.3229
40031.0000,78.0000,-1440.8000,697.0000,-22.5000,10.8000,240.0000,-13.2200,34.3229
40721.0000,79.0000,-1374.6000,690.0000,66.2000,90.5000,240.0000,-13.2200,34.3229
41241.0000,80.0000,-1381.4000,520.0000,-6.8000,21.6000,240.0000,-19.3200,42.1194
41644.0000,81.0000,-1383.0000,403.0000,-1.6000,18.0000,240.0000,-19.3200,42.1194
42187.0000,82.0000,-1351.6000,543.0000,31.4000,58.2000,240.0000,-19.3200,42.1194
42457.0000,83.0000,-1362.2000,270.0000,-10.6000,0.0000,240.0000,-19.3200,42.1194
42744.0000,84.0000,-1376.8000,287.0000,-14.6000,0.0000,240.0000,-19.3200,42.1194
43155.0000,85.0000,-1344.9000,411.0000,31.9000,51.2000,240.0000,-19.3200,42.1194
43468.0000,86.0000,-1284.3000,313.0000,60.6000,78.0000,240.0000,-19.3200,42.1194
43818.0000,87.0000,-1298.7000,350.0000,-14.4000,0.0000,240.0000,-19.3200,42.1194
44413.0000,88.0000,-1298.5000,595.0000,0.2000,33.0000,240.0000,-19.3200,42.1194
45414.0000,89.0000,-1317.8000,1001.0000,-19.3000,32.5000,240.0000,-19.3200,42.1194
45835.0000,90.0000,-1339.0000,421.0000,-21.2000,0.0000,240.0000,-12.3200,18.2954
46324.0000,91.0000,-1308.9000,489.0000,30.1000,61.8000,240.0000,-12.3200,18.2954
47047.0000,92.0000,-1344.6000,723.0000,-35.7000,0.0000,240.0000,-12.3200,18.2954
47515.0000,93.0000,-1326.6000,468.0000,18.0000,42.9000,240.0000,-12.3200,18.2954
48124.0000,94.0000,-1358.0000,609.0000,-31.4000,0.0000,240.0000,-12.3200,18.2954
49125.0000,95.0000,-1372.2000,1001.0000,-14.2000,36.0000,240.0000,-12.3200,18.2954
49583.0000,96.0000,-1279.4000,458.0000,92.8000,113.1000,240.0000,-12.3200,18.2954
49772.0000,97.0000,-1294.3000,189.0000,-14.9000,0.0000,240.0000,-12.3200,18.2954
50202.0000,98.0000,-1282.0000,430.0000,12.3000,37.4000,240.0000,-12.3200,18.2954
50472.0000,99.0000,-1298.6000,270.0000,-16.6000,0.0000,240.0000,-12.3200,18.2954
