steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
304.0000,0.0000,-11.7000,304.0000,-11.7000,0.0000,-11.7000,-7.5400,0.1095
614.0000,1.0000,-16.4000,310.0000,-4.7000,0.0000,-4.7000,-7.5400,0.1095
1341.0000,2.0000,-21.2000,727.0000,-4.8000,0.0000,-4.7000,-7.5400,0.1095
1464.0000,3.0000,-28.4000,123.0000,-7.2000,0.0000,-4.7000,-7.5400,0.1095
1571.0000,4.0000,-36.4000,107.0000,-8.0000,0.0000,-4.7000,-7.5400,0.1095
2329.0000,5.0000,-41.8000,758.0000,-5.4000,0.0000,-4.7000,-7.5400,0.1095
2638.0000,6.0000,-54.7000,309.0000,-12.9000,0.0000,-4.7000,-7.5400,0.1095
2788.0000,7.0000,-60.6000,150.0000,-5.9000,0.0000,-4.7000,-7.5400,0.1095
2891.0000,8.0000,-70.4000,103.0000,-9.8000,0.0000,-4.7000,-7.5400,0.1095
3060.0000,9.0000,-78.2000,169.0000,-7.8000,0.0000,-4.7000,-7.5400,0.1095
3269.0000,10.0000,-89.6000,209.0000,-11.4000,0.0000,-4.7000,-7.1900,8.1623
3604.0000,11.0000,-102.8000,335.0000,-13.2000,0.0000,-4.7000,-7.1900,8.1623
3904.0000,12.0000,-114.5000,300.0000,-11.7000,0.0000,-4.7000,-7.1900,8.1623
4079.0000,13.0000,-123.2000,175.0000,-8.7000,0.0000,-4.7000,-7.1900,8.1623
4465.0000,14.0000,-126.1000,386.0000,-2.9000,0.0000,-2.9000,-7.1900,8.1623
4676.0000,15.0000,-137.2000,211.0000,-11.1000,0.0000,-2.9000,-7.1900,8.1623
5026.0000,16.0000,-159.7000,350.0000,-22.5000,0.0000,-2.9000,-7.1900,8.1623
5200.0000,17.0000,-165.4000,174.0000,-5.7000,0.0000,-2.9000,-7.1900,8.1623
5327.0000,18.0000,-173.2000,127.0000,-7.8000,0.0000,-2.9000,-7.1900,8.1623
5457.0000,19.0000,-179.6000,130.0000,-6.4000,0.0000,-2.9000,-7.1900,8.1623
5538.0000,20.0000,-187.7000,81.0000,-8.1000,0.0000,-2.9000,-0.3700,1.6547
5700.0000,21.0000,-197.2000,162.0000,-9.5000,0.0000,-2.9000,-0.3700,1.6547
5841.0000,22.0000,-205.5000,141.0000,-8.3000,0.0000,-2.9000,-0.3700,1.6547
6308.0000,23.0000,-215.3000,467.0000,-9.8000,14.0000,-2.9000,-0.3700,1.6547
6519.0000,24.0000,-220.9000,211.0000,-5.6000,0.0000,-2.9000,-0.3700,1.6547
6632.0000,25.0000,-229.2000,113.0000,-8.3000,0.0000,-2.9000,-0.3700,1.6547
6914.0000,26.0000,-239.9000,282.0000,-10.7000,0.0000,-2.9000,-0.3700,1.6547
7126.0000,27.0000,-244.7000,212.0000,-4.8000,0.0000,-2.9000,-0.3700,1.6547
7586.0000,28.0000,-248.3000,460.0000,-3.6000,8.4000,-2.9000,-0.3700,1.6547
7702.0000,29.0000,-255.4000,116.0000,-7.1000,0.0000,-2.9000,-0.3700,1.6547
7925.0000,30.0000,-255.4000,223.0000,0.0000,10.2000,0.0000,3.3300,6.3217
8794.0000,31.0000,-279.2000,869.0000,-23.8000,0.0000,0.0000,3.3300,6.3217
9272.0000,32.0000,-297.6000,478.0000,-18.4000,0.0000,0.0000,3.3300,6.3217
9730.0000,33.0000,-312.5000,458.0000,-14.9000,0.0000,0.0000,3.3300,6.3217
9870.0000,34.0000,-318.3000,140.0000,-5.8000,0.0000,0.0000,3.3300,6.3217
10098.0000,35.0000,-317.7000,228.0000,0.6000,15.0000,0.6000,3.3300,6.3217
10700.0000,36.0000,-325.9000,602.0000,-8.2000,15.0000,0.6000,3.3300,6.3217
10810.0000,37.0000,-333.2000,110.0000,-7.3000,0.0000,0.6000,3.3300,6.3217
10931.0000,38.0000,-342.1000,121.0000,-8.9000,0.0000,0.6000,3.3300,6.3217
11390.0000,39.0000,-360.8000,459.0000,-18.7000,0.0000,0.6000,3.3300,6.3217
11726.0000,40.0000,-365.7000,336.0000,-4.9000,0.0000,0.6000,0.0000,0.0000
12105.0000,41.0000,-377.6000,379.0000,-11.9000,0.0000,0.6000,0.0000,0.0000
12461.0000,42.0000,-395.0000,356.0000,-17.4000,1.0000,0.6000,0.0000,0.0000
12624.0000,43.0000,-403.9000,163.0000,-8.9000,0.0000,0.6000,0.0000,0.0000
13021.0000,44.0000,-427.4000,397.0000,-23.5000,0.0000,0.6000,0.0000,0.0000
13110.0000,45.0000,-434.5000,89.0000,-7.1000,0.0000,0.6000,0.0000,0.0000
13631.0000,46.0000,-443.0000,521.0000,-8.5000,16.9000,0.6000,0.0000,0.0000
14045.0000,47.0000,-459.2000,414.0000,-16.2000,0.0000,0.6000,0.0000,0.0000
14441.0000,48.0000,-465.4000,396.0000,-6.2000,11.0000,0.6000,0.0000,0.0000
14604.0000,49.0000,-473.7000,163.0000,-8.3000,0.0000,0.6000,0.0000,0.0000
14971.0000,50.0000,-493.9000,367.0000,-20.2000,0.0000,0.6000,0.0000,0.0000
15769.0000,51.0000,-501.2000,798.0000,-7.3000,36.2000,0.6000,0.0000,0.0000
16331.0000,52.0000,-516.3000,562.0000,-15.1000,0.0000,0.6000,0.0000,0.0000
16706.0000,53.0000,-526.5000,375.0000,-10.2000,0.0000,0.6000,0.0000,0.0000
17191.0000,54.0000,-549.3000,485.0000,-22.8000,0.0000,0.6000,0.0000,0.0000
17619.0000,55.0000,-562.8000,428.0000,-13.5000,11.7000,0.6000,0.0000,0.0000
18585.0000,56.0000,-605.7000,966.0000,-42.9000,0.0000,0.6000,0.0000,0.0000
19114.0000,57.0000,-639.3000,529.0000,-33.6000,0.0000,0.6000,0.0000,0.0000
20115.0000,58.0000,-672.0000,1001.0000,-32.7000,0.0000,0.6000,0.0000,0.0000
20518.0000,59.0000,-695.8000,403.0000,-23.8000,0.0000,0.6000,0.0000,0.0000
21204.0000,60.0000,-659.5000,686.0000,36.3000,63.0000,36.3000,0.0000,0.0000
21664.0000,61.0000,-670.1000,460.0000,-10.6000,10.3000,36.3000,0.0000,0.0000
22514.0000,62.0000,-705.2000,850.0000,-35.1000,0.0000,36.3000,0.0000,0.0000
23515.0000,63.0000,-688.8000,1001.0000,16.4000,58.2000,36.3000,0.0000,0.0000
24516.0000,64.0000,-676.9000,1001.0000,11.9000,45.2000,36.3000,0.0000,0.0000
25372.0000,65.0000,-673.5000,856.0000,3.4000,41.0000,36.3000,0.0000,0.0000
26373.0000,66.0000,-705.4000,1001.0000,-31.9000,16.7000,36.3000,0.0000,0.0000
27374.0000,67.0000,-760.1000,1001.0000,-54.7000,0.0000,36.3000,0.0000,0.0000
28238.0000,68.0000,-763.3000,864.0000,-3.2000,25.4000,36.3000,0.0000,0.0000
29055.0000,69.0000,-777.6000,817.0000,-14.3000,30.2000,36.3000,0.0000,0.0000
30056.0000,70.0000,-809.2000,1001.0000,-31.6000,22.4000,36.3000,22.9350,34.9086
30591.0000,71.0000,-841.7000,535.0000,-32.5000,0.0000,36.3000,22.9350,34.9086
31421.0000,72.0000,-862.4000,830.0000,-20.7000,22.9000,36.3000,22.9350,34.9086
32422.0000,73.0000,-906.9000,1001.0000,-44.5000,10.9000,36.3000,22.9350,34.9086
33423.0000,74.0000,-824.4000,1001.0000,82.5000,119.0000,82.5000,22.9350,34.9086
34424.0000,75.0000,-725.1000,1001.0000,99.3000,132.2000,99.3000,22.9350,34.9086
35024.0000,76.0000,-723.2000,600.0000,1.9000,35.3000,99.3000,22.9350,34.9086
35250.0000,77.0000,-732.0000,226.0000,-8.8000,0.0000,99.3000,22.9350,34.9086
35953.0000,78.0000,-768.5000,703.0000,-36.5000,0.0000,99.3000,22.9350,34.9086
36553.0000,79.0000,-780.1000,600.0000,-11.6000,15.6000,99.3000,22.9350,34.9086
37554.0000,80.0000,-756.5000,1001.0000,23.6000,63.7000,99.3000,50.4600,32.8375
38555.0000,81.0000,-778.2000,1001.0000,-21.7000,29.6000,99.3000,50.4600,32.8375
39556.0000,82.0000,-777.5000,1001.0000,0.7000,45.2000,99.3000,50.4600,32.8375
40557.0000,83.0000,-827.9000,1001.0000,-50.4000,10.8000,99.3000,50.4600,32.8375
41558.0000,84.0000,-850.4000,1001.0000,-22.5000,15.4000,99.3000,50.4600,32.8375
