steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
297.0000,0.0000,-23.5000,297.0000,-23.5000,0.0000,-23.5000,0.0000,0.0000
668.0000,1.0000,-30.1000,371.0000,-6.6000,11.1000,-6.6000,0.0000,0.0000
936.0000,2.0000,-39.6000,268.0000,-9.5000,9.1000,-6.6000,0.0000,0.0000
1111.0000,3.0000,-51.1000,175.0000,-11.5000,0.0000,-6.6000,0.0000,0.0000
1448.0000,4.0000,-72.1000,337.0000,-21.0000,0.0000,-6.6000,0.0000,0.0000
1567.0000,5.0000,-79.9000,119.0000,-7.8000,0.0000,-6.6000,0.0000,0.0000
1670.0000,6.0000,-88.5000,103.0000,-8.6000,0.0000,-6.6000,0.0000,0.0000
1886.0000,7.0000,-100.8000,216.0000,-12.3000,0.0000,-6.6000,0.0000,0.0000
2690.0000,8.0000,-137.5000,804.0000,-36.7000,5.9000,-6.6000,0.0000,0.0000
3135.0000,9.0000,-149.6000,445.0000,-12.1000,13.1000,-6.6000,0.0000,0.0000
4136.0000,10.0000,-199.4000,1001.0000,-49.8000,4.6000,-6.6000,-0.4850,0.4525
4605.0000,11.0000,-214.5000,469.0000,-15.1000,6.8000,-6.6000,-0.4850,0.4525
4968.0000,12.0000,-228.8000,363.0000,-14.3000,0.0000,-6.6000,-0.4850,0.4525
5319.0000,13.0000,-228.7000,351.0000,0.1000,16.5000,0.1000,-0.4850,0.4525
6000.0000,14.0000,-256.7000,681.0000,-28.0000,0.0000,0.1000,-0.4850,0.4525
6460.0000,15.0000,-262.0000,460.0000,-5.3000,12.3000,0.1000,-0.4850,0.4525
7461.0000,16.0000,-294.9000,1001.0000,-32.9000,4.7000,0.1000,-0.4850,0.4525
7771.0000,17.0000,-308.2000,310.0000,-13.3000,0.0000,0.1000,-0.4850,0.4525
8162.0000,18.0000,-325.1000,391.0000,-16.9000,0.0000,0.1000,-0.4850,0.4525
9163.0000,19.0000,-359.4000,1001.0000,-34.3000,0.0000,0.1000,-0.4850,0.4525
9471.0000,20.0000,-375.7000,308.0000,-16.3000,0.0000,0.1000,-0.3250,0.1743
9920.0000,21.0000,-392.9000,449.0000,-17.2000,0.0000,0.1000,-0.3250,0.1743
10213.0000,22.0000,-403.9000,293.0000,-11.0000,2.7000,0.1000,-0.3250,0.1743
10874.0000,23.0000,-417.2000,661.0000,-13.3000,13.6000,0.1000,-0.3250,0.1743
11107.0000,24.0000,-422.5000,233.0000,-5.3000,0.0000,0.1000,-0.3250,0.1743
11733.0000,25.0000,-443.3000,626.0000,-20.8000,0.0000,0.1000,-0.3250,0.1743
12016.0000,26.0000,-449.2000,283.0000,-5.9000,5.4000,0.1000,-0.3250,0.1743
12430.0000,27.0000,-455.5000,414.0000,-6.3000,9.2000,0.1000,-0.3250,0.1743
12858.0000,28.0000,-457.6000,428.0000,-2.1000,15.3000,0.1000,-0.3250,0.1743
13510.0000,29.0000,-433.7000,652.0000,23.9000,53.4000,23.9000,-0.3250,0.1743
14480.0000,30.0000,-455.8000,970.0000,-22.1000,19.2000,23.9000,-6.7500,3.9451
15406.0000,31.0000,-486.5000,926.0000,-30.7000,20.7000,23.9000,-6.7500,3.9451
15923.0000,32.0000,-456.0000,517.0000,30.5000,57.7000,30.5000,-6.7500,3.9451
16271.0000,33.0000,-472.4000,348.0000,-16.4000,0.0000,30.5000,-6.7500,3.9451
16855.0000,34.0000,-483.0000,584.0000,-10.6000,15.3000,30.5000,-6.7500,3.9451
17153.0000,35.0000,-448.7000,298.0000,34.3000,45.1000,34.3000,-6.7500,3.9451
17481.0000,36.0000,-418.3000,328.0000,30.4000,42.3000,34.3000,-6.7500,3.9451
18033.0000,37.0000,-412.0000,552.0000,6.3000,34.1000,34.3000,-6.7500,3.9451
18306.0000,38.0000,-387.2000,273.0000,24.8000,35.1000,34.3000,-6.7500,3.9451
18614.0000,39.0000,-385.0000,308.0000,2.2000,18.9000,34.3000,-6.7500,3.9451
