steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
19336.0000,55.0000,-1024.0000,157.0000,-9.8000,0.0000,3.8000,-11.7400,4.5854
19602.0000,56.0000,-1041.0000,266.0000,-17.0000,0.0000,3.8000,-11.7400,4.5854
20537.0000,57.0000,-1094.3000,935.0000,-53.3000,12.6000,3.8000,-11.7400,4.5854
20764.0000,58.0000,-1108.8000,227.0000,-14.5000,0.0000,3.8000,-11.7400,4.5854
21220.0000,59.0000,-1124.6000,456.0000,-15.8000,0.0000,3.8000,-11.7400,4.5854
21612.0000,60.0000,-1104.0000,392.0000,20.6000,48.0000,20.6000,-8.6400,9.4908
21768.0000,61.0000,-1115.2000,156.0000,-11.2000,0.0000,20.6000,-8.6400,9.4908
22769.0000,62.0000,-1169.5000,1001.0000,-54.3000,0.0000,20.6000,-8.6400,9.4908
23120.0000,63.0000,-1176.9000,351.0000,-7.4000,12.8000,20.6000,-8.6400,9.4908
23420.0000,64.0000,-1176.6000,300.0000,0.3000,13.6000,20.6000,-8.6400,9.4908
24257.0000,65.0000,-1233.2000,837.0000,-56.6000,0.0000,20.6000,-8.6400,9.4908
25258.0000,66.0000,-1296.8000,1001.0000,-63.6000,13.5000,20.6000,-8.6400,9.4908
25362.0000,67.0000,-1302.4000,104.0000,-5.6000,0.0000,20.6000,-8.6400,9.4908
25485.0000,68.0000,-1309.8000,123.0000,-7.4000,0.0000,20.6000,-8.6400,9.4908
26486.0000,69.0000,-1335.2000,1001.0000,-25.4000,0.0000,20.6000,-8.6400,9.4908
27487.0000,70.0000,-1384.8000,1001.0000,-49.6000,0.0000,20.6000,15.8200,41.9153
27639.0000,71.0000,-1393.0000,152.0000,-8.2000,0.0000,20.6000,15.8200,41.9153
27750.0000,72.0000,-1400.9000,111.0000,-7.9000,0.0000,20.6000,15.8200,41.9153
28140.0000,73.0000,-1428.9000,390.0000,-28.0000,0.0000,20.6000,15.8200,41.9153
28422.0000,74.0000,-1449.0000,282.0000,-20.1000,0.0000,20.6000,15.8200,41.9153
28764.0000,75.0000,-1468.6000,342.0000,-19.6000,0.0000,20.6000,15.8200,41.9153
29765.0000,76.0000,-1517.6000,1001.0000,-49.0000,0.0000,20.6000,15.8200,41.9153
30481.0000,77.0000,-1549.9000,716.0000,-32.3000,3.6000,20.6000,15.8200,41.9153
30954.0000,78.0000,-1584.1000,473.0000,-34.2000,0.0000,20.6000,15.8200,41.9153
31955.0000,79.0000,-1562.0000,1001.0000,22.1000,80.1000,22.1000,15.8200,41.9153
32359.0000,80.0000,-1584.2000,404.0000,-22.2000,0.0000,22.1000,-5.8500,21.9257
32808.0000,81.0000,-1612.3000,449.0000,-28.1000,0.0000,22.1000,-5.8500,21.9257
33809.0000,82.0000,-1633.3000,1001.0000,-21.0000,41.9000,22.1000,-5.8500,21.9257
34156.0000,83.0000,-1635.2000,347.0000,-1.9000,19.8000,22.1000,-5.8500,21.9257
34809.0000,84.0000,-1675.8000,653.0000,-40.6000,0.9000,22.1000,-5.8500,21.9257
35810.0000,85.0000,-1750.1000,1001.0000,-74.3000,0.0000,22.1000,-5.8500,21.9257
35930.0000,86.0000,-1756.8000,120.0000,-6.7000,0.0000,22.1000,-5.8500,21.9257
36123.0000,87.0000,-1765.5000,193.0000,-8.7000,0.0000,22.1000,-5.8500,21.9257
37124.0000,88.0000,-1827.2000,1001.0000,-61.7000,0.0000,22.1000,-5.8500,21.9257
38125.0000,89.0000,-1862.0000,1001.0000,-34.8000,18.5000,22.1000,-5.8500,21.9257
39126.0000,90.0000,-1920.4000,1001.0000,-58.4000,0.0000,22.1000,3.4400,16.7582
39475.0000,91.0000,-1943.5000,349.0000,-23.1000,0.0000,22.1000,3.4400,16.7582
39742.0000,92.0000,-1949.1000,267.0000,-5.6000,0.0000,22.1000,3.4400,16.7582
40743.0000,93.0000,-2000.1000,1001.0000,-51.0000,0.0000,22.1000,3.4400,16.7582
41744.0000,94.0000,-2058.9000,1001.0000,-58.8000,0.0000,22.1000,3.4400,16.7582
42745.0000,95.0000,-2081.8000,1001.0000,-22.9000,17.9000,22.1000,3.4400,16.7582
43251.0000,96.0000,-2101.2000,506.0000,-19.4000,0.0000,22.1000,3.4400,16.7582
44252.0000,97.0000,-2160.0000,1001.0000,-58.8000,0.0000,22.1000,3.4400,16.7582
45115.0000,98.0000,-2195.0000,863.0000,-35.0000,0.0000,22.1000,3.4400,16.7582
46116.0000,99.0000,-2163.7000,1001.0000,31.3000,71.2000,31.3000,3.4400,16.7582
47117.0000,100.0000,-2199.7000,1001.0000,-36.0000,0.0000,31.3000,21.4150,60.9035
48118.0000,101.0000,-2174.9000,1001.0000,24.8000,60.3000,31.3000,21.4150,60.9035
49119.0000,102.0000,-2126.7000,1001.0000,48.2000,100.5000,48.2000,21.4150,60.9035
49374.0000,103.0000,-2142.6000,255.0000,-15.9000,0.0000,48.2000,21.4150,60.9035
50052.0000,104.0000,-2187.9000,678.0000,-45.3000,0.0000,48.2000,21.4150,60.9035
51053.0000,105.0000,-2228.4000,1001.0000,-40.5000,13.1000,48.2000,21.4150,60.9035
51869.0000,106.0000,-2284.8000,816.0000,-56.4000,0.0000,48.2000,21.4150,60.9035
52587.0000,107.0000,-2285.0000,718.0000,-0.2000,40.1000,48.2000,21.4150,60.9035
52867.0000,108.0000,-2294.0000,280.0000,-9.0000,0.0000,48.2000,21.4150,60.9035
53868.0000,109.0000,-2347.8000,1001.0000,-53.8000,0.0000,48.2000,21.4150,60.9035
54236.0000,110.0000,-2339.7000,368.0000,8.1000,30.4000,48.2000,0.0000,0.0000
54803.0000,111.0000,-2299.6000,567.0000,40.1000,70.0000,48.2000,0.0000,0.0000
55804.0000,112.0000,-2355.7000,1001.0000,-56.1000,0.0000,48.2000,0.0000,0.0000
56805.0000,113.0000,-2367.1000,1001.0000,-11.4000,43.4000,48.2000,0.0000,0.0000
57806.0000,114.0000,-2435.7000,1001.0000,-68.6000,0.0000,48.2000,0.0000,0.0000
58807.0000,115.0000,-2500.9000,1001.0000,-65.2000,0.0000,48.2000,0.0000,0.0000
59808.0000,116.0000,-2445.0000,1001.0000,55.9000,93.1000,55.9000,0.0000,0.0000
60809.0000,117.0000,-2490.1000,1001.0000,-45.1000,0.0000,55.9000,0.0000,0.0000
61260.0000,118.0000,-2512.7000,451.0000,-22.6000,0.0000,55.9000,0.0000,0.0000
62261.0000,119.0000,-2557.8000,1001.0000,-45.1000,0.0000,55.9000,0.0000,0.0000
63262.0000,120.0000,-2617.9000,1001.0000,-60.1000,3.8000,55.9000,18.7950,23.7477
64263.0000,121.0000,-2613.4000,1001.0000,4.5000,42.5000,55.9000,18.7950,23.7477
64563.0000,122.0000,-2629.4000,300.0000,-16.0000,0.0000,55.9000,18.7950,23.7477
65564.0000,123.0000,-2656.2000,1001.0000,-26.8000,36.7000,55.9000,18.7950,23.7477
66565.0000,124.0000,-2707.9000,1001.0000,-51.7000,0.0000,55.9000,18.7950,23.7477
67114.0000,125.0000,-2738.1000,549.0000,-30.2000,0.0000,55.9000,18.7950,23.7477
67435.0000,126.0000,-2744.3000,321.0000,-6.2000,11.9000,55.9000,18.7950,23.7477
67862.0000,127.0000,-2767.9000,427.0000,-23.6000,0.0000,55.9000,18.7950,23.7477
68566.0000,128.0000,-2705.7000,704.0000,62.2000,93.4000,62.2000,18.7950,23.7477
69567.0000,129.0000,-2730.8000,1001.0000,-25.1000,41.8000,62.2000,18.7950,23.7477
70360.0000,130.0000,-2667.6000,793.0000,63.2000,95.9000,63.2000,-0.2700,2.5098
70478.0000,131.0000,-2674.2000,118.0000,-6.6000,0.0000,63.2000,-0.2700,2.5098
71233.0000,132.0000,-2718.9000,755.0000,-44.7000,0.0000,63.2000,-0.2700,2.5098
71630.0000,133.0000,-2741.1000,397.0000,-22.2000,0.0000,63.2000,-0.2700,2.5098
72232.0000,134.0000,-2753.5000,602.0000,-12.4000,18.8000,63.2000,-0.2700,2.5098
