steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
298.0000,0.0000,-11.2000,298.0000,-11.2000,0.0000,-11.2000,0.0000,0.0000
943.0000,1.0000,-22.1000,645.0000,-10.9000,0.0000,-10.9000,0.0000,0.0000
1043.0000,2.0000,-29.5000,100.0000,-7.4000,0.0000,-7.4000,0.0000,0.0000
1147.0000,3.0000,-39.9000,104.0000,-10.4000,0.0000,-7.4000,0.0000,0.0000
1427.0000,4.0000,-53.8000,280.0000,-13.9000,0.0000,-7.4000,0.0000,0.0000
1636.0000,5.0000,-60.9000,209.0000,-7.1000,0.0000,-7.1000,0.0000,0.0000
1844.0000,6.0000,-73.7000,208.0000,-12.8000,7.2000,-7.1000,0.0000,0.0000
1930.0000,7.0000,-82.2000,86.0000,-8.5000,0.0000,-7.1000,0.0000,0.0000
2022.0000,8.0000,-90.8000,92.0000,-8.6000,0.0000,-7.1000,0.0000,0.0000
2180.0000,9.0000,-101.6000,158.0000,-10.8000,0.0000,-7.1000,0.0000,0.0000
2340.0000,10.0000,-117.0000,160.0000,-15.4000,0.0000,-7.1000,-7.6350,0.0933
2460.0000,11.0000,-123.6000,120.0000,-6.6000,0.0000,-6.6000,-7.6350,0.0933
2565.0000,12.0000,-130.4000,105.0000,-6.8000,0.0000,-6.6000,-7.6350,0.0933
2663.0000,13.0000,-137.1000,98.0000,-6.7000,0.0000,-6.6000,-7.6350,0.0933
2855.0000,14.0000,-153.0000,192.0000,-15.9000,0.0000,-6.6000,-7.6350,0.0933
2979.0000,15.0000,-161.3000,124.0000,-8.3000,0.0000,-6.6000,-7.6350,0.0933
3100.0000,16.0000,-173.4000,121.0000,-12.1000,0.0000,-6.6000,-7.6350,0.0933
3207.0000,17.0000,-179.7000,107.0000,-6.3000,0.0000,-6.3000,-7.6350,0.0933
3431.0000,18.0000,-188.8000,224.0000,-9.1000,0.0000,-6.3000,-7.6350,0.0933
3541.0000,19.0000,-193.2000,110.0000,-4.4000,0.0000,-4.4000,-7.6350,0.0933
3703.0000,20.0000,-209.3000,162.0000,-16.1000,0.0000,-4.4000,-13.5950,0.3531
4193.0000,21.0000,-248.2000,490.0000,-38.9000,0.0000,-4.4000,-13.5950,0.3531
4473.0000,22.0000,-263.1000,280.0000,-14.9000,0.0000,-4.4000,-13.5950,0.3531
5474.0000,23.0000,-271.1000,1001.0000,-8.0000,0.0000,-4.4000,-13.5950,0.3531
5879.0000,24.0000,-296.2000,405.0000,-25.1000,0.0000,-4.4000,-13.5950,0.3531
6107.0000,25.0000,-305.7000,228.0000,-9.5000,0.0000,-4.4000,-13.5950,0.3531
6205.0000,26.0000,-314.3000,98.0000,-8.6000,0.0000,-4.4000,-13.5950,0.3531
6408.0000,27.0000,-332.0000,203.0000,-17.7000,0.0000,-4.4000,-13.5950,0.3531
7101.0000,28.0000,-377.8000,693.0000,-45.8000,0.0000,-4.4000,-13.5950,0.3531
7570.0000,29.0000,-412.3000,469.0000,-34.5000,0.0000,-4.4000,-13.5950,0.3531
7880.0000,30.0000,-430.4000,310.0000,-18.1000,0.0000,-4.4000,-14.7850,4.2909
8146.0000,31.0000,-442.8000,266.0000,-12.4000,0.0000,-4.4000,-14.7850,4.2909
8574.0000,32.0000,-470.3000,428.0000,-27.5000,0.0000,-4.4000,-14.7850,4.2909
8662.0000,33.0000,-478.3000,88.0000,-8.0000,0.0000,-4.4000,-14.7850,4.2909
8926.0000,34.0000,-500.6000,264.0000,-22.3000,0.0000,-4.4000,-14.7850,4.2909
9581.0000,35.0000,-527.5000,655.0000,-26.9000,16.5000,-4.4000,-14.7850,4.2909
9693.0000,36.0000,-535.4000,112.0000,-7.9000,0.0000,-4.4000,-14.7850,4.2909
10100.0000,37.0000,-558.9000,407.0000,-23.5000,0.0000,-4.4000,-14.7850,4.2909
10333.0000,38.0000,-568.9000,233.0000,-10.0000,0.0000,-4.4000,-14.7850,4.2909
10447.0000,39.0000,-578.9000,114.0000,-10.0000,0.0000,-4.4000,-14.7850,4.2909
10543.0000,40.0000,-583.4000,96.0000,-4.5000,0.0000,-4.4000,-17.5350,7.4170
11146.0000,41.0000,-625.3000,603.0000,-41.9000,0.0000,-4.4000,-17.5350,7.4170
11849.0000,42.0000,-668.0000,703.0000,-42.7000,0.0000,-4.4000,-17.5350,7.4170
11933.0000,43.0000,-675.5000,84.0000,-7.5000,0.0000,-4.4000,-17.5350,7.4170
12617.0000,44.0000,-710.4000,684.0000,-34.9000,0.0000,-4.4000,-17.5350,7.4170
13618.0000,45.0000,-756.7000,1001.0000,-46.3000,4.0000,-4.4000,-17.5350,7.4170
13751.0000,46.0000,-764.5000,133.0000,-7.8000,0.0000,-4.4000,-17.5350,7.4170
13952.0000,47.0000,-779.0000,201.0000,-14.5000,0.0000,-4.4000,-17.5350,7.4170
14203.0000,48.0000,-796.3000,251.0000,-17.3000,0.0000,-4.4000,-17.5350,7.4170
