steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
405.0000,0.0000,-21.5000,405.0000,-21.5000,0.0000,-21.5000,0.0000,0.0000
548.0000,1.0000,-33.6000,143.0000,-12.1000,0.0000,-12.1000,0.0000,0.0000
874.0000,2.0000,-38.7000,326.0000,-5.1000,0.0000,-5.1000,0.0000,0.0000
1001.0000,3.0000,-50.5000,127.0000,-11.8000,0.0000,-5.1000,0.0000,0.0000
1331.0000,4.0000,-61.6000,330.0000,-11.1000,0.0000,-5.1000,0.0000,0.0000
1533.0000,5.0000,-74.0000,202.0000,-12.4000,0.0000,-5.1000,0.0000,0.0000
1715.0000,6.0000,-85.3000,182.0000,-11.3000,0.0000,-5.1000,0.0000,0.0000
1866.0000,7.0000,-92.9000,151.0000,-7.6000,0.0000,-5.1000,0.0000,0.0000
2240.0000,8.0000,-108.4000,374.0000,-15.5000,0.0000,-5.1000,0.0000,0.0000
2381.0000,9.0000,-116.3000,141.0000,-7.9000,0.0000,-5.1000,0.0000,0.0000
2488.0000,10.0000,-124.5000,107.0000,-8.2000,0.0000,-5.1000,-22.3600,3.7421
2639.0000,11.0000,-133.1000,151.0000,-8.6000,0.0000,-5.1000,-22.3600,3.7421
2769.0000,12.0000,-137.9000,130.0000,-4.8000,0.0000,-4.8000,-22.3600,3.7421
2951.0000,13.0000,-149.9000,182.0000,-12.0000,0.0000,-4.8000,-22.3600,3.7421
3053.0000,14.0000,-159.1000,102.0000,-9.2000,0.0000,-4.8000,-22.3600,3.7421
3173.0000,15.0000,-169.2000,120.0000,-10.1000,0.0000,-4.8000,-22.3600,3.7421
3343.0000,16.0000,-176.3000,170.0000,-7.1000,0.0000,-4.8000,-22.3600,3.7421
3608.0000,17.0000,-191.6000,265.0000,-15.3000,0.0000,-4.8000,-22.3600,3.7421
3736.0000,18.0000,-202.4000,128.0000,-10.8000,0.0000,-4.8000,-22.3600,3.7421
3868.0000,19.0000,-208.3000,132.0000,-5.9000,0.0000,-4.8000,-22.3600,3.7421
4716.0000,20.0000,-273.3000,848.0000,-65.0000,0.0000,-4.8000,-7.2800,0.1095
4895.0000,21.0000,-278.1000,179.0000,-4.8000,0.0000,-4.8000,-7.2800,0.1095
5114.0000,22.0000,-287.7000,219.0000,-9.6000,0.0000,-4.8000,-7.2800,0.1095
5241.0000,23.0000,-296.3000,127.0000,-8.6000,0.0000,-4.8000,-7.2800,0.1095
5354.0000,24.0000,-302.7000,113.0000,-6.4000,0.0000,-4.8000,-7.2800,0.1095
5949.0000,25.0000,-316.9000,595.0000,-14.2000,0.0000,-4.8000,-7.2800,0.1095
6180.0000,26.0000,-332.5000,231.0000,-15.6000,0.0000,-4.8000,-7.2800,0.1095
6304.0000,27.0000,-339.3000,124.0000,-6.8000,0.0000,-4.8000,-7.2800,0.1095
6405.0000,28.0000,-348.8000,101.0000,-9.5000,0.0000,-4.8000,-7.2800,0.1095
6538.0000,29.0000,-357.0000,133.0000,-8.2000,0.0000,-4.8000,-7.2800,0.1095
6672.0000,30.0000,-365.7000,134.0000,-8.7000,0.0000,-4.8000,-6.9000,0.0000
6853.0000,31.0000,-373.0000,181.0000,-7.3000,0.0000,-4.8000,-6.9000,0.0000
6968.0000,32.0000,-384.5000,115.0000,-11.5000,0.0000,-4.8000,-6.9000,0.0000
7083.0000,33.0000,-391.3000,115.0000,-6.8000,0.0000,-4.8000,-6.9000,0.0000
7222.0000,34.0000,-398.5000,139.0000,-7.2000,0.0000,-4.8000,-6.9000,0.0000
7322.0000,35.0000,-407.6000,100.0000,-9.1000,0.0000,-4.8000,-6.9000,0.0000
7550.0000,36.0000,-423.7000,228.0000,-16.1000,0.0000,-4.8000,-6.9000,0.0000
7982.0000,37.0000,-427.5000,432.0000,-3.8000,0.0000,-3.8000,-6.9000,0.0000
8087.0000,38.0000,-434.7000,105.0000,-7.2000,0.0000,-3.8000,-6.9000,0.0000
8610.0000,39.0000,-450.2000,523.0000,-15.5000,0.0000,-3.8000,-6.9000,0.0000
9031.0000,40.0000,-469.0000,421.0000,-18.8000,0.0000,-3.8000,-6.3000,0.3000
9161.0000,41.0000,-475.3000,130.0000,-6.3000,0.0000,-3.8000,-6.3000,0.3000
9271.0000,42.0000,-482.6000,110.0000,-7.3000,0.0000,-3.8000,-6.3000,0.3000
9782.0000,43.0000,-508.2000,511.0000,-25.6000,0.0000,-3.8000,-6.3000,0.3000
