steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
5999.0000,20.0000,-246.3000,275.0000,-8.3000,0.0000,-3.6000,-10.6200,6.4507
6355.0000,21.0000,-262.9000,356.0000,-16.6000,0.0000,-3.6000,-10.6200,6.4507
6507.0000,22.0000,-266.6000,152.0000,-3.7000,0.0000,-3.6000,-10.6200,6.4507
6740.0000,23.0000,-274.7000,233.0000,-8.1000,0.0000,-3.6000,-10.6200,6.4507
6884.0000,24.0000,-279.0000,144.0000,-4.3000,0.0000,-3.6000,-10.6200,6.4507
7351.0000,25.0000,-291.9000,467.0000,-12.9000,0.0000,-3.6000,-10.6200,6.4507
7437.0000,26.0000,-300.2000,86.0000,-8.3000,0.0000,-3.6000,-10.6200,6.4507
8223.0000,27.0000,-331.8000,786.0000,-31.6000,13.5000,-3.6000,-10.6200,6.4507
8334.0000,28.0000,-339.1000,111.0000,-7.3000,0.0000,-3.6000,-10.6200,6.4507
8871.0000,29.0000,-358.9000,537.0000,-19.8000,0.0000,-3.6000,-10.6200,6.4507
9026.0000,30.0000,-366.4000,155.0000,-7.5000,0.0000,-3.6000,0.0000,0.0000
9143.0000,31.0000,-372.4000,117.0000,-6.0000,0.0000,-3.6000,0.0000,0.0000
9576.0000,32.0000,-399.7000,433.0000,-27.3000,0.0000,-3.6000,0.0000,0.0000
10015.0000,33.0000,-408.1000,439.0000,-8.4000,0.0000,-3.6000,0.0000,0.0000
10617.0000,34.0000,-442.9000,602.0000,-34.8000,0.0000,-3.6000,0.0000,0.0000
10731.0000,35.0000,-452.9000,114.0000,-10.0000,0.0000,-3.6000,0.0000,0.0000
11036.0000,36.0000,-469.7000,305.0000,-16.8000,0.0000,-3.6000,0.0000,0.0000
11492.0000,37.0000,-509.2000,456.0000,-39.5000,0.0000,-3.6000,0.0000,0.0000
12229.0000,38.0000,-529.3000,737.0000,-20.1000,0.0000,-3.6000,0.0000,0.0000
12998.0000,39.0000,-557.5000,769.0000,-28.2000,0.0000,-3.6000,0.0000,0.0000
13696.0000,40.0000,-556.9000,698.0000,0.6000,34.2000,0.6000,11.9000,31.8035
13817.0000,41.0000,-562.0000,121.0000,-5.1000,0.0000,0.6000,11.9000,31.8035
14084.0000,42.0000,-568.9000,267.0000,-6.9000,0.0000,0.6000,11.9000,31.8035
14211.0000,43.0000,-578.1000,127.0000,-9.2000,0.0000,0.6000,11.9000,31.8035
14599.0000,44.0000,-594.7000,388.0000,-16.6000,0.0000,0.6000,11.9000,31.8035
14975.0000,45.0000,-609.1000,376.0000,-14.4000,0.0000,0.6000,11.9000,31.8035
15831.0000,46.0000,-656.9000,856.0000,-47.8000,0.0000,0.6000,11.9000,31.8035
16101.0000,47.0000,-662.8000,270.0000,-5.9000,0.0000,0.6000,11.9000,31.8035
16414.0000,48.0000,-672.5000,313.0000,-9.7000,0.0000,0.6000,11.9000,31.8035
17359.0000,49.0000,-708.3000,945.0000,-35.8000,0.0000,0.6000,11.9000,31.8035
18071.0000,50.0000,-739.1000,712.0000,-30.8000,0.0000,0.6000,-7.1000,0.8185
18335.0000,51.0000,-752.3000,264.0000,-13.2000,0.0000,0.6000,-7.1000,0.8185
18700.0000,52.0000,-772.5000,365.0000,-20.2000,0.0000,0.6000,-7.1000,0.8185
19073.0000,53.0000,-792.0000,373.0000,-19.5000,0.0000,0.6000,-7.1000,0.8185
19457.0000,54.0000,-808.8000,384.0000,-16.8000,0.0000,0.6000,-7.1000,0.8185
19968.0000,55.0000,-742.0000,511.0000,66.8000,91.8000,66.8000,-7.1000,0.8185
20340.0000,56.0000,-757.8000,372.0000,-15.8000,0.0000,66.8000,-7.1000,0.8185
21142.0000,57.0000,-805.6000,802.0000,-47.8000,9.0000,66.8000,-7.1000,0.8185
21645.0000,58.0000,-834.3000,503.0000,-28.7000,0.0000,66.8000,-7.1000,0.8185
22164.0000,59.0000,-865.5000,519.0000,-31.2000,0.0000,66.8000,-7.1000,0.8185
22541.0000,60.0000,-882.8000,377.0000,-17.3000,0.0000,66.8000,-0.1400,0.1342
22948.0000,61.0000,-898.9000,407.0000,-16.1000,0.0000,66.8000,-0.1400,0.1342
23602.0000,62.0000,-928.6000,654.0000,-29.7000,0.0000,66.8000,-0.1400,0.1342
23822.0000,63.0000,-936.3000,220.0000,-7.7000,0.0000,66.8000,-0.1400,0.1342
24446.0000,64.0000,-967.3000,624.0000,-31.0000,0.0000,66.8000,-0.1400,0.1342
25286.0000,65.0000,-963.0000,840.0000,4.3000,49.5000,66.8000,-0.1400,0.1342
25732.0000,66.0000,-987.0000,446.0000,-24.0000,0.0000,66.8000,-0.1400,0.1342
26316.0000,67.0000,-1024.2000,584.0000,-37.2000,0.0000,66.8000,-0.1400,0.1342
27317.0000,68.0000,-1098.8000,1001.0000,-74.6000,0.0000,66.8000,-0.1400,0.1342
28213.0000,69.0000,-1143.8000,896.0000,-45.0000,0.0000,66.8000,-0.1400,0.1342
28965.0000,70.0000,-1184.9000,752.0000,-41.1000,1.8000,66.8000,-16.9800,19.1939
29966.0000,71.0000,-1236.7000,1001.0000,-51.8000,0.0000,66.8000,-16.9800,19.1939
30348.0000,72.0000,-1258.9000,382.0000,-22.2000,0.0000,66.8000,-16.9800,19.1939
30701.0000,73.0000,-1278.9000,353.0000,-20.0000,0.0000,66.8000,-16.9800,19.1939
31170.0000,74.0000,-1274.1000,469.0000,4.8000,32.4000,66.8000,-16.9800,19.1939
31847.0000,75.0000,-1291.2000,677.0000,-17.1000,19.0000,66.8000,-16.9800,19.1939
32050.0000,76.0000,-1300.2000,203.0000,-9.0000,0.0000,66.8000,-16.9800,19.1939
33051.0000,77.0000,-1296.4000,1001.0000,3.8000,55.6000,66.8000,-16.9800,19.1939
34052.0000,78.0000,-1356.7000,1001.0000,-60.3000,2.0000,66.8000,-16.9800,19.1939
34732.0000,79.0000,-1351.6000,680.0000,5.1000,45.9000,66.8000,-16.9800,19.1939
35375.0000,80.0000,-1308.2000,643.0000,43.4000,80.8000,66.8000,-8.8800,25.5258
35864.0000,81.0000,-1311.2000,489.0000,-3.0000,23.9000,66.8000,-8.8800,25.5258
36072.0000,82.0000,-1326.5000,208.0000,-15.3000,0.0000,66.8000,-8.8800,25.5258
37072.0000,83.0000,-1373.1000,1000.0000,-46.6000,0.0000,66.8000,-8.8800,25.5258
37546.0000,84.0000,-1361.9000,474.0000,11.2000,32.9000,66.8000,-8.8800,25.5258
38105.0000,85.0000,-1397.2000,559.0000,-35.3000,0.0000,66.8000,-8.8800,25.5258
39034.0000,86.0000,-1450.9000,929.0000,-53.7000,0.0000,66.8000,-8.8800,25.5258
39463.0000,87.0000,-1444.6000,429.0000,6.3000,33.7000,66.8000,-8.8800,25.5258
39694.0000,88.0000,-1456.0000,231.0000,-11.4000,0.0000,66.8000,-8.8800,25.5258
39907.0000,89.0000,-1463.2000,213.0000,-7.2000,0.0000,66.8000,-8.8800,25.5258
40283.0000,90.0000,-1481.0000,376.0000,-17.8000,0.0000,66.8000,0.0000,0.0000
40635.0000,91.0000,-1504.1000,352.0000,-23.1000,0.0000,66.8000,0.0000,0.0000
40980.0000,92.0000,-1522.3000,345.0000,-18.2000,0.0000,66.8000,0.0000,0.0000
41575.0000,93.0000,-1542.5000,595.0000,-20.2000,4.9000,66.8000,0.0000,0.0000
42576.0000,94.0000,-1456.3000,1001.0000,86.2000,143.3000,86.2000,0.0000,0.0000
43071.0000,95.0000,-1452.2000,495.0000,4.1000,33.3000,86.2000,0.0000,0.0000
43959.0000,96.0000,-1480.6000,888.0000,-28.4000,24.3000,86.2000,0.0000,0.0000
44395.0000,97.0000,-1507.5000,436.0000,-26.9000,0.0000,86.2000,0.0000,0.0000
45159.0000,98.0000,-1544.8000,764.0000,-37.3000,0.0000,86.2000,0.0000,0.0000
45558.0000,99.0000,-1561.4000,399.0000,-16.6000,11.7000,86.2000,0.0000,0.0000
