steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
16964.0000,56.0000,-895.0000,571.0000,-26.6000,12.8000,1.5000,0.0000,0.0000
17666.0000,57.0000,-921.9000,702.0000,-26.9000,0.0000,1.5000,0.0000,0.0000
18455.0000,58.0000,-947.0000,789.0000,-25.1000,20.4000,1.5000,0.0000,0.0000
19456.0000,59.0000,-987.6000,1001.0000,-40.6000,19.6000,1.5000,0.0000,0.0000
19765.0000,60.0000,-1003.8000,309.0000,-16.2000,0.0000,1.5000,0.0000,0.0000
19896.0000,61.0000,-1013.2000,131.0000,-9.4000,0.0000,1.5000,0.0000,0.0000
20346.0000,62.0000,-1012.1000,450.0000,1.1000,22.0000,1.5000,0.0000,0.0000
20779.0000,63.0000,-1031.1000,433.0000,-19.0000,10.0000,1.5000,0.0000,0.0000
21070.0000,64.0000,-1039.9000,291.0000,-8.8000,9.0000,1.5000,0.0000,0.0000
21399.0000,65.0000,-1059.5000,329.0000,-19.6000,0.0000,1.5000,0.0000,0.0000
21524.0000,66.0000,-1069.8000,125.0000,-10.3000,0.0000,1.5000,0.0000,0.0000
21738.0000,67.0000,-1079.7000,214.0000,-9.9000,0.0000,1.5000,0.0000,0.0000
22037.0000,68.0000,-1102.6000,299.0000,-22.9000,0.0000,1.5000,0.0000,0.0000
22213.0000,69.0000,-1107.6000,176.0000,-5.0000,0.0000,1.5000,0.0000,0.0000
22555.0000,70.0000,-1123.5000,342.0000,-15.9000,0.0000,1.5000,0.0000,0.0000
22854.0000,71.0000,-1147.5000,299.0000,-24.0000,0.0000,1.5000,0.0000,0.0000
23050.0000,72.0000,-1161.8000,196.0000,-14.3000,0.0000,1.5000,0.0000,0.0000
23522.0000,73.0000,-1190.7000,472.0000,-28.9000,0.0000,1.5000,0.0000,0.0000
24523.0000,74.0000,-1213.8000,1001.0000,-23.1000,37.8000,1.5000,0.0000,0.0000
25524.0000,75.0000,-1259.1000,1001.0000,-45.3000,11.9000,1.5000,0.0000,0.0000
25688.0000,76.0000,-1263.4000,164.0000,-4.3000,0.0000,1.5000,0.0000,0.0000
26004.0000,77.0000,-1256.7000,316.0000,6.7000,29.3000,6.7000,0.0000,0.0000
26688.0000,78.0000,-1300.6000,684.0000,-43.9000,0.0000,6.7000,0.0000,0.0000
26919.0000,79.0000,-1311.1000,231.0000,-10.5000,0.0000,6.7000,0.0000,0.0000
27186.0000,80.0000,-1314.8000,267.0000,-3.7000,0.0000,6.7000,0.0000,0.0000
27474.0000,81.0000,-1328.6000,288.0000,-13.8000,0.0000,6.7000,0.0000,0.0000
27592.0000,82.0000,-1339.2000,118.0000,-10.6000,0.0000,6.7000,0.0000,0.0000
28167.0000,83.0000,-1379.0000,575.0000,-39.8000,0.0000,6.7000,0.0000,0.0000
28279.0000,84.0000,-1386.6000,112.0000,-7.6000,0.0000,6.7000,0.0000,0.0000
29194.0000,85.0000,-1441.7000,915.0000,-55.1000,6.5000,6.7000,0.0000,0.0000
30195.0000,86.0000,-1491.3000,1001.0000,-49.6000,0.0000,6.7000,0.0000,0.0000
30552.0000,87.0000,-1464.7000,357.0000,26.6000,43.5000,26.6000,0.0000,0.0000
31303.0000,88.0000,-1491.7000,751.0000,-27.0000,0.0000,26.6000,0.0000,0.0000
31467.0000,89.0000,-1500.0000,164.0000,-8.3000,0.0000,26.6000,0.0000,0.0000
32468.0000,90.0000,-1449.2000,1001.0000,50.8000,96.0000,50.8000,0.0000,0.0000
33116.0000,91.0000,-1488.6000,648.0000,-39.4000,0.0000,50.8000,0.0000,0.0000
33510.0000,92.0000,-1499.5000,394.0000,-10.9000,15.5000,50.8000,0.0000,0.0000
33956.0000,93.0000,-1497.5000,446.0000,2.0000,27.3000,50.8000,0.0000,0.0000
34350.0000,94.0000,-1490.6000,394.0000,6.9000,25.6000,50.8000,0.0000,0.0000
34738.0000,95.0000,-1498.3000,388.0000,-7.7000,15.3000,50.8000,0.0000,0.0000
35350.0000,96.0000,-1493.6000,612.0000,4.7000,36.7000,50.8000,0.0000,0.0000
35613.0000,97.0000,-1505.7000,263.0000,-12.1000,4.7000,50.8000,0.0000,0.0000
36456.0000,98.0000,-1526.7000,843.0000,-21.0000,27.4000,50.8000,0.0000,0.0000
36786.0000,99.0000,-1547.9000,330.0000,-21.2000,0.0000,50.8000,0.0000,0.0000
