steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
426.0000,0.0000,-20.7000,426.0000,-20.7000,0.0000,-20.7000,0.0000,0.0000
829.0000,1.0000,-40.6000,403.0000,-19.9000,0.0000,-19.9000,0.0000,0.0000
985.0000,2.0000,-51.4000,156.0000,-10.8000,0.0000,-10.8000,0.0000,0.0000
1397.0000,3.0000,-73.9000,412.0000,-22.5000,0.0000,-10.8000,0.0000,0.0000
1554.0000,4.0000,-82.3000,157.0000,-8.4000,0.0000,-8.4000,0.0000,0.0000
1760.0000,5.0000,-93.7000,206.0000,-11.4000,0.0000,-8.4000,0.0000,0.0000
1956.0000,6.0000,-105.9000,196.0000,-12.2000,0.0000,-8.4000,0.0000,0.0000
2119.0000,7.0000,-115.8000,163.0000,-9.9000,0.0000,-8.4000,0.0000,0.0000
2262.0000,8.0000,-124.9000,143.0000,-9.1000,0.0000,-8.4000,0.0000,0.0000
2797.0000,9.0000,-154.0000,535.0000,-29.1000,0.0000,-8.4000,0.0000,0.0000
3024.0000,10.0000,-162.0000,227.0000,-8.0000,0.0000,-8.0000,0.0000,0.0000
3224.0000,11.0000,-169.9000,200.0000,-7.9000,0.0000,-7.9000,0.0000,0.0000
3542.0000,12.0000,-182.5000,318.0000,-12.6000,0.0000,-7.9000,0.0000,0.0000
3704.0000,13.0000,-190.5000,162.0000,-8.0000,0.0000,-7.9000,0.0000,0.0000
3928.0000,14.0000,-201.9000,224.0000,-11.4000,0.0000,-7.9000,0.0000,0.0000
4121.0000,15.0000,-209.3000,193.0000,-7.4000,0.0000,-7.4000,0.0000,0.0000
4326.0000,16.0000,-217.7000,205.0000,-8.4000,0.0000,-7.4000,0.0000,0.0000
4557.0000,17.0000,-225.4000,231.0000,-7.7000,0.0000,-7.4000,0.0000,0.0000
4774.0000,18.0000,-232.2000,217.0000,-6.8000,0.0000,-6.8000,0.0000,0.0000
5142.0000,19.0000,-245.3000,368.0000,-13.1000,0.0000,-6.8000,0.0000,0.0000
5337.0000,20.0000,-252.7000,195.0000,-7.4000,0.0000,-6.8000,0.0000,0.0000
5574.0000,21.0000,-261.1000,237.0000,-8.4000,0.0000,-6.8000,0.0000,0.0000
5861.0000,22.0000,-268.4000,287.0000,-7.3000,0.0000,-6.8000,0.0000,0.0000
6119.0000,23.0000,-275.4000,258.0000,-7.0000,0.0000,-6.8000,0.0000,0.0000
6505.0000,24.0000,-284.4000,386.0000,-9.0000,0.0000,-6.8000,0.0000,0.0000
6680.0000,25.0000,-290.2000,175.0000,-5.8000,0.0000,-5.8000,0.0000,0.0000
6955.0000,26.0000,-300.6000,275.0000,-10.4000,0.0000,-5.8000,0.0000,0.0000
7158.0000,27.0000,-305.8000,203.0000,-5.2000,0.0000,-5.2000,0.0000,0.0000
7411.0000,28.0000,-313.0000,253.0000,-7.2000,0.0000,-5.2000,0.0000,0.0000
7687.0000,29.0000,-321.8000,276.0000,-8.8000,0.0000,-5.2000,0.0000,0.0000
8421.0000,30.0000,-325.3000,734.0000,-3.5000,16.5000,-3.5000,-0.9575,2.5308
8823.0000,31.0000,-339.0000,402.0000,-13.7000,0.0000,-3.5000,-0.9575,2.5308
9824.0000,32.0000,-365.5000,1001.0000,-26.5000,0.0000,-3.5000,-0.9575,2.5308
10102.0000,33.0000,-376.4000,278.0000,-10.9000,0.0000,-3.5000,-0.9575,2.5308
10598.0000,34.0000,-375.4000,496.0000,1.0000,16.0000,1.0000,-0.9575,2.5308
10821.0000,35.0000,-383.9000,223.0000,-8.5000,0.0000,1.0000,-0.9575,2.5308
11055.0000,36.0000,-397.0000,234.0000,-13.1000,0.0000,1.0000,-0.9575,2.5308
11252.0000,37.0000,-406.9000,197.0000,-9.9000,0.0000,1.0000,-0.9575,2.5308
12253.0000,38.0000,-411.6000,1001.0000,-4.7000,35.3000,1.0000,-0.9575,2.5308
13022.0000,39.0000,-424.0000,769.0000,-12.4000,24.9000,1.0000,-0.9575,2.5308
13937.0000,40.0000,-436.9000,915.0000,-12.9000,17.8000,1.0000,-0.0400,2.3267
14938.0000,41.0000,-421.4000,1001.0000,15.5000,53.9000,15.5000,-0.0400,2.3267
15939.0000,42.0000,-388.2000,1001.0000,33.2000,90.2000,33.2000,-0.0400,2.3267
16940.0000,43.0000,-258.9000,1001.0000,129.3000,178.4000,129.3000,-0.0400,2.3267
17941.0000,44.0000,-196.4000,1001.0000,62.5000,110.8000,129.3000,-0.0400,2.3267
18942.0000,45.0000,16.8000,1001.0000,213.2000,260.6000,213.2000,-0.0400,2.3267
19943.0000,46.0000,128.2000,1001.0000,111.4000,166.5000,213.2000,-0.0400,2.3267
20629.0000,47.0000,197.7000,686.0000,69.5000,105.9000,213.2000,-0.0400,2.3267
21197.0000,48.0000,234.4000,568.0000,36.7000,68.2000,213.2000,-0.0400,2.3267
21882.0000,49.0000,313.1000,685.0000,78.7000,116.2000,213.2000,-0.0400,2.3267
22286.0000,50.0000,340.8000,404.0000,27.7000,46.3000,213.2000,227.3900,48.7026
23287.0000,51.0000,484.9000,1001.0000,144.1000,198.3000,213.2000,227.3900,48.7026
24165.0000,52.0000,565.8000,878.0000,80.9000,130.8000,213.2000,227.3900,48.7026
25166.0000,53.0000,623.8000,1001.0000,58.0000,114.2000,213.2000,227.3900,48.7026
25860.0000,54.0000,805.7000,694.0000,181.9000,209.7000,213.2000,227.3900,48.7026
26675.0000,55.0000,1028.2000,815.0000,222.5000,254.5000,222.5000,227.3900,48.7026
27134.0000,56.0000,1083.1000,459.0000,54.9000,76.1000,222.5000,227.3900,48.7026
28135.0000,57.0000,1280.0000,1001.0000,196.9000,245.6000,222.5000,227.3900,48.7026
29136.0000,58.0000,1462.5000,1001.0000,182.5000,238.0000,222.5000,227.3900,48.7026
30137.0000,59.0000,1631.2000,1001.0000,168.7000,225.0000,222.5000,227.3900,48.7026
31138.0000,60.0000,1785.7000,1001.0000,154.5000,206.9000,222.5000,202.1650,14.8206
32139.0000,61.0000,2125.2000,1001.0000,339.5000,380.4000,339.5000,202.1650,14.8206
33140.0000,62.0000,2267.1000,1001.0000,141.9000,193.8000,339.5000,202.1650,14.8206
34106.0000,63.0000,2278.5000,966.0000,11.4000,62.8000,339.5000,202.1650,14.8206
35107.0000,64.0000,2437.6000,1001.0000,159.1000,208.2000,339.5000,202.1650,14.8206
36108.0000,65.0000,2759.9000,1001.0000,322.3000,362.6000,339.5000,202.1650,14.8206
37109.0000,66.0000,2803.8000,1001.0000,43.9000,92.1000,339.5000,202.1650,14.8206
38110.0000,67.0000,2932.6000,1001.0000,128.8000,180.0000,339.5000,202.1650,14.8206
39111.0000,68.0000,3463.6000,1001.0000,531.0000,556.6000,531.0000,202.1650,14.8206
40112.0000,69.0000,3875.8000,1001.0000,412.2000,452.6000,531.0000,202.1650,14.8206
41113.0000,70.0000,4109.8000,1001.0000,234.0000,279.9000,531.0000,476.9175,100.2913
42114.0000,71.0000,4659.0000,1001.0000,549.2000,572.7000,549.2000,476.9175,100.2913
43115.0000,72.0000,4762.6000,1001.0000,103.6000,160.4000,549.2000,476.9175,100.2913
44116.0000,73.0000,5203.6000,1001.0000,441.0000,473.7000,549.2000,476.9175,100.2913
45117.0000,74.0000,5345.1000,1001.0000,141.5000,198.1000,549.2000,476.9175,100.2913
46118.0000,75.0000,5526.3000,1001.0000,181.2000,234.9000,549.2000,476.9175,100.2913
47119.0000,76.0000,5664.4000,1001.0000,138.1000,188.7000,549.2000,476.9175,100.2913
48120.0000,77.0000,6141.4000,1001.0000,477.0000,507.3000,549.2000,476.9175,100.2913
49121.0000,78.0000,6391.2000,1001.0000,249.8000,296.0000,549.2000,476.9175,100.2913
50122.0000,79.0000,7051.9000,1001.0000,660.7000,677.1000,660.7000,476.9175,100.2913
51123.0000,80.0000,7326.7000,1001.0000,274.8000,324.2000,660.7000,291.8300,29.0763
52124.0000,81.0000,7483.4000,1001.0000,156.7000,206.0000,660.7000,291.8300,29.0763
53125.0000,82.0000,7695.5000,1001.0000,212.1000,256.4000,660.7000,291.8300,29.0763
54126.0000,83.0000,7781.8000,1001.0000,86.3000,134.3000,660.7000,291.8300,29.0763
55127.0000,84.0000,7795.2000,1001.0000,13.4000,64.3000,660.7000,291.8300,29.0763
56128.0000,85.0000,8129.3000,1001.0000,334.1000,377.5000,660.7000,291.8300,29.0763
57129.0000,86.0000,8652.8000,1001.0000,523.5000,555.5000,660.7000,291.8300,29.0763
58130.0000,87.0000,9201.3000,1001.0000,548.5000,578.3000,660.7000,291.8300,29.0763
59131.0000,88.0000,9571.5000,1001.0000,370.2000,406.8000,660.7000,291.8300,29.0763
60132.0000,89.0000,9882.2000,1001.0000,310.7000,351.0000,660.7000,291.8300,29.0763
61133.0000,90.0000,10280.8000,1001.0000,398.6000,437.3000,660.7000,21.4950,13.2388
62134.0000,91.0000,10833.7000,1001.0000,552.9000,580.8000,660.7000,21.4950,13.2388
63135.0000,92.0000,11155.4000,1001.0000,321.7000,365.3000,660.7000,21.4950,13.2388
64136.0000,93.0000,11359.1000,1001.0000,203.7000,256.0000,660.7000,21.4950,13.2388
65137.0000,94.0000,12071.7000,1001.0000,712.6000,728.5000,712.6000,21.4950,13.2388
66138.0000,95.0000,12756.5000,1001.0000,684.8000,703.8000,712.6000,21.4950,13.2388
67139.0000,96.0000,12966.6000,1001.0000,210.1000,263.5000,712.6000,21.4950,13.2388
68140.0000,97.0000,13664.4000,1001.0000,697.8000,713.9000,712.6000,21.4950,13.2388
69141.0000,98.0000,14358.8000,1001.0000,694.4000,713.2000,712.6000,21.4950,13.2388
70142.0000,99.0000,14868.1000,1001.0000,509.3000,541.0000,712.6000,21.4950,13.2388
71143.0000,100.0000,15234.5000,1001.0000,366.4000,406.9000,712.6000,476.3450,178.4833
72144.0000,101.0000,15912.5000,1001.0000,678.0000,695.9000,712.6000,476.3450,178.4833
73145.0000,102.0000,16576.4000,1001.0000,663.9000,680.2000,712.6000,476.3450,178.4833
74146.0000,103.0000,17092.2000,1001.0000,515.8000,547.9000,712.6000,476.3450,178.4833
75147.0000,104.0000,17270.5000,1001.0000,178.3000,232.2000,712.6000,476.3450,178.4833
76148.0000,105.0000,17989.0000,1001.0000,718.5000,734.6000,718.5000,476.3450,178.4833
77149.0000,106.0000,18556.5000,1001.0000,567.5000,592.1000,718.5000,476.3450,178.4833
78150.0000,107.0000,19268.0000,1001.0000,711.5000,728.7000,718.5000,476.3450,178.4833
79151.0000,108.0000,19980.9000,1001.0000,712.9000,730.5000,718.5000,476.3450,178.4833
80152.0000,109.0000,20547.7000,1001.0000,566.8000,590.8000,718.5000,476.3450,178.4833
81153.0000,110.0000,21073.3000,1001.0000,525.6000,558.2000,718.5000,577.5100,162.5481
82154.0000,111.0000,21868.4000,1001.0000,795.1000,807.7000,795.1000,577.5100,162.5481
83155.0000,112.0000,22573.6000,1001.0000,705.2000,723.4000,795.1000,577.5100,162.5481
84156.0000,113.0000,23349.4000,1001.0000,775.8000,789.9000,795.1000,577.5100,162.5481
85157.0000,114.0000,23986.5000,1001.0000,637.1000,660.0000,795.1000,577.5100,162.5481
86158.0000,115.0000,24166.6000,1001.0000,180.1000,233.1000,795.1000,577.5100,162.5481
