steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
34607.0000,56.0000,18.9000,1001.0000,134.0000,182.7000,148.5000,-2.2600,3.1190
35608.0000,57.0000,87.9000,1001.0000,69.0000,124.8000,148.5000,-2.2600,3.1190
36609.0000,58.0000,85.7000,1001.0000,-2.2000,54.0000,148.5000,-2.2600,3.1190
37610.0000,59.0000,147.0000,1001.0000,61.3000,118.0000,148.5000,-2.2600,3.1190
38611.0000,60.0000,256.9000,1001.0000,109.9000,160.1000,148.5000,-5.6600,0.2966
39612.0000,61.0000,360.0000,1001.0000,103.1000,157.0000,148.5000,-5.6600,0.2966
40613.0000,62.0000,320.0000,1001.0000,-40.0000,16.5000,148.5000,-5.6600,0.2966
41614.0000,63.0000,402.6000,1001.0000,82.6000,134.1000,148.5000,-5.6600,0.2966
42615.0000,64.0000,394.7000,1001.0000,-7.9000,40.8000,148.5000,-5.6600,0.2966
43616.0000,65.0000,513.9000,1001.0000,119.2000,171.1000,148.5000,-5.6600,0.2966
44617.0000,66.0000,843.9000,1001.0000,330.0000,367.6000,330.0000,-5.6600,0.2966
45618.0000,67.0000,822.0000,1001.0000,-21.9000,32.0000,330.0000,-5.6600,0.2966
46619.0000,68.0000,1059.2000,1001.0000,237.2000,282.1000,330.0000,-5.6600,0.2966
47620.0000,69.0000,1055.1000,1001.0000,-4.1000,55.6000,330.0000,-5.6600,0.2966
48621.0000,70.0000,1228.3000,1001.0000,173.2000,224.5000,330.0000,-7.5400,0.0548
49622.0000,71.0000,1302.7000,1001.0000,74.4000,135.3000,330.0000,-7.5400,0.0548
50623.0000,72.0000,1421.7000,1001.0000,119.0000,176.3000,330.0000,-7.5400,0.0548
51624.0000,73.0000,1557.3000,1001.0000,135.6000,186.8000,330.0000,-7.5400,0.0548
52625.0000,74.0000,1753.7000,1001.0000,196.4000,241.7000,330.0000,-7.5400,0.0548
53626.0000,75.0000,2112.0000,1001.0000,358.3000,396.1000,358.3000,-7.5400,0.0548
54627.0000,76.0000,2354.4000,1001.0000,242.4000,284.1000,358.3000,-7.5400,0.0548
55628.0000,77.0000,2718.7000,1001.0000,364.3000,401.6000,364.3000,-7.5400,0.0548
56629.0000,78.0000,3110.9000,1001.0000,392.2000,432.6000,392.2000,-7.5400,0.0548
57630.0000,79.0000,3390.0000,1001.0000,279.1000,322.0000,392.2000,-7.5400,0.0548
58631.0000,80.0000,3507.3000,1001.0000,117.3000,164.4000,392.2000,-8.1400,0.0548
59632.0000,81.0000,3961.4000,1001.0000,454.1000,487.4000,454.1000,-8.1400,0.0548
60633.0000,82.0000,4147.2000,1001.0000,185.8000,234.7000,454.1000,-8.1400,0.0548
61634.0000,83.0000,4360.4000,1001.0000,213.2000,261.7000,454.1000,-8.1400,0.0548
62635.0000,84.0000,4494.0000,1001.0000,133.6000,184.4000,454.1000,-8.1400,0.0548
63636.0000,85.0000,4926.7000,1001.0000,432.7000,463.4000,454.1000,-8.1400,0.0548
64637.0000,86.0000,5070.1000,1001.0000,143.4000,200.1000,454.1000,-8.1400,0.0548
65638.0000,87.0000,5273.3000,1001.0000,203.2000,253.7000,454.1000,-8.1400,0.0548
66365.0000,88.0000,5370.9000,727.0000,97.6000,135.8000,454.1000,-8.1400,0.0548
67366.0000,89.0000,5598.2000,1001.0000,227.3000,274.1000,454.1000,-8.1400,0.0548
68367.0000,90.0000,5816.1000,1001.0000,217.9000,268.7000,454.1000,-8.1800,0.0447
69368.0000,91.0000,6183.7000,1001.0000,367.6000,405.5000,454.1000,-8.1800,0.0447
70369.0000,92.0000,6592.5000,1001.0000,408.8000,442.6000,454.1000,-8.1800,0.0447
71370.0000,93.0000,6755.6000,1001.0000,163.1000,212.4000,454.1000,-8.1800,0.0447
72371.0000,94.0000,6883.4000,1001.0000,127.8000,186.4000,454.1000,-8.1800,0.0447
73372.0000,95.0000,7038.1000,1001.0000,154.7000,208.9000,454.1000,-8.1800,0.0447
