steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
581.0000,0.0000,-25.8000,581.0000,-25.8000,1.0000,-25.8000,0.0000,0.0000
1196.0000,1.0000,-47.6000,615.0000,-21.8000,0.0000,-21.8000,0.0000,0.0000
2197.0000,2.0000,-65.1000,1001.0000,-17.5000,0.0000,-17.5000,0.0000,0.0000
2370.0000,3.0000,-67.6000,173.0000,-2.5000,0.0000,-2.5000,0.0000,0.0000
2467.0000,4.0000,-75.6000,97.0000,-8.0000,0.0000,-2.5000,0.0000,0.0000
2594.0000,5.0000,-82.9000,127.0000,-7.3000,0.0000,-2.5000,0.0000,0.0000
2702.0000,6.0000,-90.2000,108.0000,-7.3000,0.0000,-2.5000,0.0000,0.0000
2887.0000,7.0000,-92.8000,185.0000,-2.6000,0.0000,-2.5000,0.0000,0.0000
3146.0000,8.0000,-98.5000,259.0000,-5.7000,0.0000,-2.5000,0.0000,0.0000
3562.0000,9.0000,-104.8000,416.0000,-6.3000,0.0000,-2.5000,0.0000,0.0000
3712.0000,10.0000,-110.2000,150.0000,-5.4000,0.0000,-2.5000,0.0000,0.0000
3854.0000,11.0000,-116.3000,142.0000,-6.1000,0.0000,-2.5000,0.0000,0.0000
3979.0000,12.0000,-122.7000,125.0000,-6.4000,0.0000,-2.5000,0.0000,0.0000
4097.0000,13.0000,-128.5000,118.0000,-5.8000,0.0000,-2.5000,0.0000,0.0000
4212.0000,14.0000,-135.1000,115.0000,-6.6000,0.0000,-2.5000,0.0000,0.0000
4347.0000,15.0000,-139.3000,135.0000,-4.2000,0.0000,-2.5000,0.0000,0.0000
4482.0000,16.0000,-146.0000,135.0000,-6.7000,0.0000,-2.5000,0.0000,0.0000
4776.0000,17.0000,-156.7000,294.0000,-10.7000,0.0000,-2.5000,0.0000,0.0000
4886.0000,18.0000,-164.3000,110.0000,-7.6000,0.0000,-2.5000,0.0000,0.0000
4990.0000,19.0000,-172.0000,104.0000,-7.7000,0.0000,-2.5000,0.0000,0.0000
5093.0000,20.0000,-180.0000,103.0000,-8.0000,0.0000,-2.5000,-6.9700,0.0571
5196.0000,21.0000,-187.4000,103.0000,-7.4000,0.0000,-2.5000,-6.9700,0.0571
5293.0000,22.0000,-195.0000,97.0000,-7.6000,0.0000,-2.5000,-6.9700,0.0571
5394.0000,23.0000,-202.5000,101.0000,-7.5000,0.0000,-2.5000,-6.9700,0.0571
5494.0000,24.0000,-210.0000,100.0000,-7.5000,0.0000,-2.5000,-6.9700,0.0571
5597.0000,25.0000,-217.6000,103.0000,-7.6000,0.0000,-2.5000,-6.9700,0.0571
5696.0000,26.0000,-224.9000,99.0000,-7.3000,0.0000,-2.5000,-6.9700,0.0571
5792.0000,27.0000,-232.8000,96.0000,-7.9000,0.0000,-2.5000,-6.9700,0.0571
5907.0000,28.0000,-240.4000,115.0000,-7.6000,0.0000,-2.5000,-6.9700,0.0571
6028.0000,29.0000,-249.0000,121.0000,-8.6000,0.0000,-2.5000,-6.9700,0.0571
6134.0000,30.0000,-256.5000,106.0000,-7.5000,0.0000,-2.5000,-52.0850,13.2284
6241.0000,31.0000,-264.5000,107.0000,-8.0000,0.0000,-2.5000,-52.0850,13.2284
6359.0000,32.0000,-273.3000,118.0000,-8.8000,0.0000,-2.5000,-52.0850,13.2284
6553.0000,33.0000,-280.1000,194.0000,-6.8000,0.0000,-2.5000,-52.0850,13.2284
6751.0000,34.0000,-284.7000,198.0000,-4.6000,0.0000,-2.5000,-52.0850,13.2284
6851.0000,35.0000,-292.3000,100.0000,-7.6000,0.0000,-2.5000,-52.0850,13.2284
7160.0000,36.0000,-308.6000,309.0000,-16.3000,0.0000,-2.5000,-52.0850,13.2284
7605.0000,37.0000,-323.3000,445.0000,-14.7000,0.0000,-2.5000,-52.0850,13.2284
8362.0000,38.0000,-332.5000,757.0000,-9.2000,0.0000,-2.5000,-52.0850,13.2284
8614.0000,39.0000,-337.2000,252.0000,-4.7000,0.0000,-2.5000,-52.0850,13.2284
8854.0000,40.0000,-343.2000,240.0000,-6.0000,0.0000,-2.5000,-8.7850,0.0988
9093.0000,41.0000,-349.9000,239.0000,-6.7000,0.0000,-2.5000,-8.7850,0.0988
9719.0000,42.0000,-377.1000,626.0000,-27.2000,0.0000,-2.5000,-8.7850,0.0988
9810.0000,43.0000,-384.3000,91.0000,-7.2000,0.0000,-2.5000,-8.7850,0.0988
9901.0000,44.0000,-391.7000,91.0000,-7.4000,0.0000,-2.5000,-8.7850,0.0988
