steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
220.0000,0.0000,-15.8000,220.0000,-15.8000,0.0000,-15.8000,-4.6200,2.2320
306.0000,1.0000,-24.3000,86.0000,-8.5000,0.0000,-8.5000,-4.6200,2.2320
411.0000,2.0000,-34.6000,105.0000,-10.3000,0.0000,-8.5000,-4.6200,2.2320
1044.0000,3.0000,-62.4000,633.0000,-27.8000,2.7000,-8.5000,-4.6200,2.2320
1198.0000,4.0000,-69.8000,154.0000,-7.4000,0.0000,-7.4000,-4.6200,2.2320
1322.0000,5.0000,-78.8000,124.0000,-9.0000,0.0000,-7.4000,-4.6200,2.2320
1429.0000,6.0000,-89.0000,107.0000,-10.2000,0.0000,-7.4000,-4.6200,2.2320
2430.0000,7.0000,-89.2000,1001.0000,-0.2000,0.0000,-0.2000,-4.6200,2.2320
2577.0000,8.0000,-97.1000,147.0000,-7.9000,0.0000,-0.2000,-4.6200,2.2320
2709.0000,9.0000,-105.6000,132.0000,-8.5000,0.0000,-0.2000,-4.6200,2.2320
3017.0000,10.0000,-130.2000,308.0000,-24.6000,0.0000,-0.2000,-23.0250,0.4919
3327.0000,11.0000,-148.8000,310.0000,-18.6000,0.0000,-0.2000,-23.0250,0.4919
3463.0000,12.0000,-155.5000,136.0000,-6.7000,0.0000,-0.2000,-23.0250,0.4919
3584.0000,13.0000,-161.9000,121.0000,-6.4000,0.0000,-0.2000,-23.0250,0.4919
3700.0000,14.0000,-170.2000,116.0000,-8.3000,0.0000,-0.2000,-23.0250,0.4919
3824.0000,15.0000,-177.9000,124.0000,-7.7000,0.0000,-0.2000,-23.0250,0.4919
3938.0000,16.0000,-185.8000,114.0000,-7.9000,0.0000,-0.2000,-23.0250,0.4919
4093.0000,17.0000,-194.2000,155.0000,-8.4000,0.0000,-0.2000,-23.0250,0.4919
4241.0000,18.0000,-209.0000,148.0000,-14.8000,0.0000,-0.2000,-23.0250,0.4919
4351.0000,19.0000,-214.7000,110.0000,-5.7000,0.0000,-0.2000,-23.0250,0.4919
4470.0000,20.0000,-222.1000,119.0000,-7.4000,0.0000,-0.2000,-90.6800,2.8084
4968.0000,21.0000,-256.4000,498.0000,-34.3000,0.0000,-0.2000,-90.6800,2.8084
