steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
29284.0000,56.0000,-379.1000,420.0000,-19.3000,0.0000,128.5000,57.5450,73.9526
30285.0000,57.0000,-384.8000,1001.0000,-5.7000,29.7000,128.5000,57.5450,73.9526
30577.0000,58.0000,-407.3000,292.0000,-22.5000,0.0000,128.5000,57.5450,73.9526
31578.0000,59.0000,-386.4000,1001.0000,20.9000,61.8000,128.5000,57.5450,73.9526
32186.0000,60.0000,-291.4000,608.0000,95.0000,117.0000,128.5000,77.2300,37.9088
33187.0000,61.0000,-163.0000,1001.0000,128.4000,167.8000,128.5000,77.2300,37.9088
33598.0000,62.0000,-122.5000,411.0000,40.5000,55.1000,128.5000,77.2300,37.9088
34599.0000,63.0000,-92.4000,1001.0000,30.1000,67.5000,128.5000,77.2300,37.9088
34997.0000,64.0000,-62.2000,398.0000,30.2000,49.5000,128.5000,77.2300,37.9088
35673.0000,65.0000,8.8000,676.0000,71.0000,101.1000,128.5000,77.2300,37.9088
36674.0000,66.0000,30.2000,1001.0000,21.4000,81.5000,128.5000,77.2300,37.9088
37441.0000,67.0000,158.1000,767.0000,127.9000,153.3000,128.5000,77.2300,37.9088
37695.0000,68.0000,202.9000,254.0000,44.8000,56.0000,128.5000,77.2300,37.9088
38221.0000,69.0000,273.8000,526.0000,70.9000,92.7000,128.5000,77.2300,37.9088
39222.0000,70.0000,405.9000,1001.0000,132.1000,190.6000,132.1000,63.8750,34.4669
40223.0000,71.0000,493.2000,1001.0000,87.3000,129.7000,132.1000,63.8750,34.4669
41224.0000,72.0000,592.0000,1001.0000,98.8000,153.8000,132.1000,63.8750,34.4669
41497.0000,73.0000,670.0000,273.0000,78.0000,88.3000,132.1000,63.8750,34.4669
41866.0000,74.0000,780.0000,369.0000,110.0000,124.0000,132.1000,63.8750,34.4669
42088.0000,75.0000,819.6000,222.0000,39.6000,52.1000,132.1000,63.8750,34.4669
43089.0000,76.0000,910.9000,1001.0000,91.3000,143.9000,132.1000,63.8750,34.4669
43318.0000,77.0000,934.3000,229.0000,23.4000,39.6000,132.1000,63.8750,34.4669
43535.0000,78.0000,973.7000,217.0000,39.4000,52.3000,132.1000,63.8750,34.4669
43806.0000,79.0000,1040.3000,271.0000,66.6000,80.8000,132.1000,63.8750,34.4669
44409.0000,80.0000,1221.6000,603.0000,181.3000,205.7000,181.3000,68.4250,87.3970
45410.0000,81.0000,1217.7000,1001.0000,-3.9000,56.6000,181.3000,68.4250,87.3970
45961.0000,82.0000,1316.6000,551.0000,98.9000,114.9000,181.3000,68.4250,87.3970
46184.0000,83.0000,1344.2000,223.0000,27.6000,39.6000,181.3000,68.4250,87.3970
46404.0000,84.0000,1359.0000,220.0000,14.8000,28.2000,181.3000,68.4250,87.3970
47405.0000,85.0000,1480.2000,1001.0000,121.2000,170.5000,181.3000,68.4250,87.3970
47658.0000,86.0000,1525.5000,253.0000,45.3000,62.6000,181.3000,68.4250,87.3970
48659.0000,87.0000,1779.8000,1001.0000,254.3000,290.8000,254.3000,68.4250,87.3970
49660.0000,88.0000,1919.0000,1001.0000,139.2000,184.4000,254.3000,68.4250,87.3970
50661.0000,89.0000,1977.4000,1001.0000,58.4000,106.0000,254.3000,68.4250,87.3970
51662.0000,90.0000,2290.2000,1001.0000,312.8000,346.7000,312.8000,206.9200,60.6812
52663.0000,91.0000,2388.0000,1001.0000,97.8000,142.1000,312.8000,206.9200,60.6812
53664.0000,92.0000,2564.1000,1001.0000,176.1000,214.7000,312.8000,206.9200,60.6812
54665.0000,93.0000,2913.6000,1001.0000,349.5000,384.2000,349.5000,206.9200,60.6812
55458.0000,94.0000,2982.8000,793.0000,69.2000,108.3000,349.5000,206.9200,60.6812
56459.0000,95.0000,3095.5000,1001.0000,112.7000,165.8000,349.5000,206.9200,60.6812
57460.0000,96.0000,3291.7000,1001.0000,196.2000,239.1000,349.5000,206.9200,60.6812
58461.0000,97.0000,3500.8000,1001.0000,209.1000,253.4000,349.5000,206.9200,60.6812
59462.0000,98.0000,3513.4000,1001.0000,12.6000,58.7000,349.5000,206.9200,60.6812
60463.0000,99.0000,3706.6000,1001.0000,193.2000,222.7000,349.5000,206.9200,60.6812
61464.0000,100.0000,3903.9000,1001.0000,197.3000,244.1000,349.5000,316.2850,96.8405
62465.0000,101.0000,4152.4000,1001.0000,248.5000,282.5000,349.5000,316.2850,96.8405
63466.0000,102.0000,4339.0000,1001.0000,186.6000,237.3000,349.5000,316.2850,96.8405
64040.0000,103.0000,4462.9000,574.0000,123.9000,147.6000,349.5000,316.2850,96.8405
65041.0000,104.0000,4587.8000,1001.0000,124.9000,170.3000,349.5000,316.2850,96.8405
66042.0000,105.0000,4735.4000,1001.0000,147.6000,191.5000,349.5000,316.2850,96.8405
67043.0000,106.0000,4910.9000,1001.0000,175.5000,212.1000,349.5000,316.2850,96.8405
68044.0000,107.0000,5080.4000,1001.0000,169.5000,210.0000,349.5000,316.2850,96.8405
69045.0000,108.0000,5262.8000,1001.0000,182.4000,218.1000,349.5000,316.2850,96.8405
70046.0000,109.0000,5516.8000,1001.0000,254.0000,285.0000,349.5000,316.2850,96.8405
71047.0000,110.0000,5748.7000,1001.0000,231.9000,267.9000,349.5000,151.0500,17.2145
72048.0000,111.0000,5864.1000,1001.0000,115.4000,153.2000,349.5000,151.0500,17.2145
73049.0000,112.0000,5989.3000,1001.0000,125.2000,167.8000,349.5000,151.0500,17.2145
74050.0000,113.0000,6220.4000,1001.0000,231.1000,265.3000,349.5000,151.0500,17.2145
74663.0000,114.0000,6335.9000,613.0000,115.5000,146.7000,349.5000,151.0500,17.2145
