steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
769.0000,0.0000,-42.6000,769.0000,-42.6000,0.0000,-42.6000,-1.0000,2.2361
1640.0000,1.0000,-46.2000,871.0000,-3.6000,0.0000,-3.6000,-1.0000,2.2361
1887.0000,2.0000,-50.6000,247.0000,-4.4000,0.0000,-3.6000,-1.0000,2.2361
2887.0000,3.0000,-83.8000,1000.0000,-33.2000,0.0000,-3.6000,-1.0000,2.2361
3109.0000,4.0000,-86.5000,222.0000,-2.7000,13.5000,-2.7000,-1.0000,2.2361
3191.0000,5.0000,-94.7000,82.0000,-8.2000,0.0000,-2.7000,-1.0000,2.2361
3340.0000,6.0000,-103.9000,149.0000,-9.2000,0.0000,-2.7000,-1.0000,2.2361
3728.0000,7.0000,-124.0000,388.0000,-20.1000,0.0000,-2.7000,-1.0000,2.2361
3837.0000,8.0000,-129.4000,109.0000,-5.4000,0.0000,-2.7000,-1.0000,2.2361
3980.0000,9.0000,-136.8000,143.0000,-7.4000,0.0000,-2.7000,-1.0000,2.2361
4134.0000,10.0000,-144.8000,154.0000,-8.0000,0.0000,-2.7000,-7.0000,0.0707
4216.0000,11.0000,-152.4000,82.0000,-7.6000,0.0000,-2.7000,-7.0000,0.0707
4303.0000,12.0000,-159.3000,87.0000,-6.9000,0.0000,-2.7000,-7.0000,0.0707
4391.0000,13.0000,-167.3000,88.0000,-8.0000,0.0000,-2.7000,-7.0000,0.0707
4482.0000,14.0000,-173.2000,91.0000,-5.9000,0.0000,-2.7000,-7.0000,0.0707
5315.0000,15.0000,-183.9000,833.0000,-10.7000,0.0000,-2.7000,-7.0000,0.0707
5448.0000,16.0000,-194.6000,133.0000,-10.7000,0.0000,-2.7000,-7.0000,0.0707
5682.0000,17.0000,-212.7000,234.0000,-18.1000,0.0000,-2.7000,-7.0000,0.0707
5785.0000,18.0000,-219.8000,103.0000,-7.1000,0.0000,-2.7000,-7.0000,0.0707
5914.0000,19.0000,-228.3000,129.0000,-8.5000,0.0000,-2.7000,-7.0000,0.0707
6056.0000,20.0000,-232.8000,142.0000,-4.5000,0.0000,-2.7000,-8.8200,0.4207
6665.0000,21.0000,-256.3000,609.0000,-23.5000,0.0000,-2.7000,-8.8200,0.4207
6780.0000,22.0000,-267.0000,115.0000,-10.7000,0.0000,-2.7000,-8.8200,0.4207
