steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
216.0000,0.0000,-15.5000,216.0000,-15.5000,0.0000,-15.5000,-15.7000,5.3954
502.0000,1.0000,-24.6000,286.0000,-9.1000,0.0000,-9.1000,-15.7000,5.3954
666.0000,2.0000,-32.0000,164.0000,-7.4000,0.0000,-7.4000,-15.7000,5.3954
767.0000,3.0000,-39.3000,101.0000,-7.3000,0.0000,-7.3000,-15.7000,5.3954
889.0000,4.0000,-46.9000,122.0000,-7.6000,0.0000,-7.3000,-15.7000,5.3954
1135.0000,5.0000,-57.4000,246.0000,-10.5000,0.0000,-7.3000,-15.7000,5.3954
1250.0000,6.0000,-64.9000,115.0000,-7.5000,0.0000,-7.3000,-15.7000,5.3954
1332.0000,7.0000,-73.1000,82.0000,-8.2000,0.0000,-7.3000,-15.7000,5.3954
1424.0000,8.0000,-79.7000,92.0000,-6.6000,0.0000,-6.6000,-15.7000,5.3954
1522.0000,9.0000,-84.7000,98.0000,-5.0000,0.0000,-5.0000,-15.7000,5.3954
1752.0000,10.0000,-96.2000,230.0000,-11.5000,0.0000,-5.0000,-8.8800,0.0447
1853.0000,11.0000,-104.6000,101.0000,-8.4000,0.0000,-5.0000,-8.8800,0.0447
2265.0000,12.0000,-77.9000,412.0000,26.7000,41.8000,26.7000,-8.8800,0.0447
2501.0000,13.0000,-94.6000,236.0000,-16.7000,0.0000,26.7000,-8.8800,0.0447
2770.0000,14.0000,-113.7000,269.0000,-19.1000,0.0000,26.7000,-8.8800,0.0447
2863.0000,15.0000,-121.5000,93.0000,-7.8000,0.0000,26.7000,-8.8800,0.0447
3239.0000,16.0000,-138.3000,376.0000,-16.8000,0.0000,26.7000,-8.8800,0.0447
3338.0000,17.0000,-144.2000,99.0000,-5.9000,0.0000,26.7000,-8.8800,0.0447
3496.0000,18.0000,-152.2000,158.0000,-8.0000,0.0000,26.7000,-8.8800,0.0447
3620.0000,19.0000,-158.8000,124.0000,-6.6000,0.0000,26.7000,-8.8800,0.0447
3775.0000,20.0000,-163.8000,155.0000,-5.0000,0.0000,26.7000,-4.8600,0.2074
4026.0000,21.0000,-176.8000,251.0000,-13.0000,0.0000,26.7000,-4.8600,0.2074
4200.0000,22.0000,-194.2000,174.0000,-17.4000,0.0000,26.7000,-4.8600,0.2074
4376.0000,23.0000,-203.6000,176.0000,-9.4000,0.0000,26.7000,-4.8600,0.2074
4491.0000,24.0000,-215.1000,115.0000,-11.5000,0.0000,26.7000,-4.8600,0.2074
4635.0000,25.0000,-223.4000,144.0000,-8.3000,0.0000,26.7000,-4.8600,0.2074
5038.0000,26.0000,-246.5000,403.0000,-23.1000,0.0000,26.7000,-4.8600,0.2074
5311.0000,27.0000,-265.6000,273.0000,-19.1000,0.0000,26.7000,-4.8600,0.2074
5520.0000,28.0000,-285.4000,209.0000,-19.8000,0.0000,26.7000,-4.8600,0.2074
5692.0000,29.0000,-293.1000,172.0000,-7.7000,0.0000,26.7000,-4.8600,0.2074
5930.0000,30.0000,-310.4000,238.0000,-17.3000,0.0000,26.7000,0.0000,0.0000
6029.0000,31.0000,-317.4000,99.0000,-7.0000,0.0000,26.7000,0.0000,0.0000
6245.0000,32.0000,-333.8000,216.0000,-16.4000,0.0000,26.7000,0.0000,0.0000
6368.0000,33.0000,-342.0000,123.0000,-8.2000,0.0000,26.7000,0.0000,0.0000
6479.0000,34.0000,-350.7000,111.0000,-8.7000,0.0000,26.7000,0.0000,0.0000
6746.0000,35.0000,-371.9000,267.0000,-21.2000,0.0000,26.7000,0.0000,0.0000
6910.0000,36.0000,-377.5000,164.0000,-5.6000,0.0000,26.7000,0.0000,0.0000
7032.0000,37.0000,-385.1000,122.0000,-7.6000,0.0000,26.7000,0.0000,0.0000
7189.0000,38.0000,-397.8000,157.0000,-12.7000,0.0000,26.7000,0.0000,0.0000
7302.0000,39.0000,-405.4000,113.0000,-7.6000,0.0000,26.7000,0.0000,0.0000
7661.0000,40.0000,-428.9000,359.0000,-23.5000,0.0000,26.7000,-18.3200,3.5534
7830.0000,41.0000,-445.7000,169.0000,-16.8000,0.0000,26.7000,-18.3200,3.5534
8831.0000,42.0000,-518.6000,1001.0000,-72.9000,0.0000,26.7000,-18.3200,3.5534
9074.0000,43.0000,-536.0000,243.0000,-17.4000,0.0000,26.7000,-18.3200,3.5534
9284.0000,44.0000,-554.8000,210.0000,-18.8000,0.0000,26.7000,-18.3200,3.5534
9411.0000,45.0000,-564.0000,127.0000,-9.2000,0.0000,26.7000,-18.3200,3.5534
9559.0000,46.0000,-571.2000,148.0000,-7.2000,0.0000,26.7000,-18.3200,3.5534
9919.0000,47.0000,-588.3000,360.0000,-17.1000,5.0000,26.7000,-18.3200,3.5534
10066.0000,48.0000,-601.6000,147.0000,-13.3000,0.0000,26.7000,-18.3200,3.5534
10414.0000,49.0000,-619.0000,348.0000,-17.4000,0.0000,26.7000,-18.3200,3.5534
10778.0000,50.0000,-631.0000,364.0000,-12.0000,0.0000,26.7000,-4.5600,0.2408
10967.0000,51.0000,-644.8000,189.0000,-13.8000,0.0000,26.7000,-4.5600,0.2408
11141.0000,52.0000,-652.7000,174.0000,-7.9000,0.0000,26.7000,-4.5600,0.2408
11309.0000,53.0000,-661.5000,168.0000,-8.8000,0.0000,26.7000,-4.5600,0.2408
11695.0000,54.0000,-685.8000,386.0000,-24.3000,0.0000,26.7000,-4.5600,0.2408
11827.0000,55.0000,-696.0000,132.0000,-10.2000,0.0000,26.7000,-4.5600,0.2408
12051.0000,56.0000,-709.7000,224.0000,-13.7000,0.0000,26.7000,-4.5600,0.2408
12289.0000,57.0000,-717.2000,238.0000,-7.5000,0.0000,26.7000,-4.5600,0.2408
12415.0000,58.0000,-725.9000,126.0000,-8.7000,0.0000,26.7000,-4.5600,0.2408
12542.0000,59.0000,-735.5000,127.0000,-9.6000,0.0000,26.7000,-4.5600,0.2408
13043.0000,60.0000,-774.9000,501.0000,-39.4000,0.0000,26.7000,-29.3800,1.3971
13390.0000,61.0000,-767.5000,347.0000,7.4000,20.9000,26.7000,-29.3800,1.3971
13615.0000,62.0000,-774.9000,225.0000,-7.4000,0.0000,26.7000,-29.3800,1.3971
14182.0000,63.0000,-775.5000,567.0000,-0.6000,33.7000,26.7000,-29.3800,1.3971
14984.0000,64.0000,-760.6000,802.0000,14.9000,54.9000,26.7000,-29.3800,1.3971
