steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
200.0000,0.0000,-12.8000,200.0000,-12.8000,0.0000,-12.8000,-5.2800,0.1304
375.0000,1.0000,-17.7000,175.0000,-4.9000,0.0000,-4.9000,-5.2800,0.1304
464.0000,2.0000,-26.0000,89.0000,-8.3000,0.0000,-4.9000,-5.2800,0.1304
569.0000,3.0000,-34.2000,105.0000,-8.2000,0.0000,-4.9000,-5.2800,0.1304
782.0000,4.0000,-41.7000,213.0000,-7.5000,0.0000,-4.9000,-5.2800,0.1304
893.0000,5.0000,-50.1000,111.0000,-8.4000,0.0000,-4.9000,-5.2800,0.1304
1133.0000,6.0000,-50.9000,240.0000,-0.8000,9.0000,-0.8000,-5.2800,0.1304
1400.0000,7.0000,-55.9000,267.0000,-5.0000,0.0000,-0.8000,-5.2800,0.1304
1582.0000,8.0000,-71.3000,182.0000,-15.4000,0.0000,-0.8000,-5.2800,0.1304
1806.0000,9.0000,-79.2000,224.0000,-7.9000,0.0000,-0.8000,-5.2800,0.1304
2050.0000,10.0000,-100.9000,244.0000,-21.7000,0.0000,-0.8000,-20.5200,0.2775
2348.0000,11.0000,-126.9000,298.0000,-26.0000,0.0000,-0.8000,-20.5200,0.2775
2517.0000,12.0000,-135.4000,169.0000,-8.5000,0.0000,-0.8000,-20.5200,0.2775
2610.0000,13.0000,-140.9000,93.0000,-5.5000,0.0000,-0.8000,-20.5200,0.2775
2769.0000,14.0000,-149.5000,159.0000,-8.6000,0.0000,-0.8000,-20.5200,0.2775
2888.0000,15.0000,-158.3000,119.0000,-8.8000,0.0000,-0.8000,-20.5200,0.2775
3157.0000,16.0000,-173.3000,269.0000,-15.0000,0.0000,-0.8000,-20.5200,0.2775
3353.0000,17.0000,-186.3000,196.0000,-13.0000,0.0000,-0.8000,-20.5200,0.2775
3465.0000,18.0000,-193.4000,112.0000,-7.1000,0.0000,-0.8000,-20.5200,0.2775
3848.0000,19.0000,-227.0000,383.0000,-33.6000,0.0000,-0.8000,-20.5200,0.2775
3959.0000,20.0000,-235.6000,111.0000,-8.6000,0.0000,-0.8000,-11.1400,0.1817
