steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
24584.0000,63.0000,-936.4000,263.0000,-6.3000,0.0000,-1.0000,0.0000,0.0000
25348.0000,64.0000,-966.5000,764.0000,-30.1000,0.0000,-1.0000,0.0000,0.0000
26171.0000,65.0000,-1000.8000,823.0000,-34.3000,0.0000,-1.0000,0.0000,0.0000
26783.0000,66.0000,-1013.1000,612.0000,-12.3000,0.0000,-1.0000,0.0000,0.0000
26905.0000,67.0000,-1022.7000,122.0000,-9.6000,0.0000,-1.0000,0.0000,0.0000
27607.0000,68.0000,-1049.8000,702.0000,-27.1000,0.0000,-1.0000,0.0000,0.0000
28608.0000,69.0000,-1092.1000,1001.0000,-42.3000,0.0000,-1.0000,0.0000,0.0000
29445.0000,70.0000,-1088.0000,837.0000,4.1000,30.0000,4.1000,-50.2800,40.7455
30446.0000,71.0000,-1114.1000,1001.0000,-26.1000,12.0000,4.1000,-50.2800,40.7455
30799.0000,72.0000,-1129.7000,353.0000,-15.6000,0.0000,4.1000,-50.2800,40.7455
31710.0000,73.0000,-1170.9000,911.0000,-41.2000,10.9000,4.1000,-50.2800,40.7455
32711.0000,74.0000,-1183.9000,1001.0000,-13.0000,19.1000,4.1000,-50.2800,40.7455
33278.0000,75.0000,-1202.1000,567.0000,-18.2000,0.0000,4.1000,-50.2800,40.7455
33667.0000,76.0000,-1205.7000,389.0000,-3.6000,0.0000,4.1000,-50.2800,40.7455
34443.0000,77.0000,-1240.4000,776.0000,-34.7000,0.0000,4.1000,-50.2800,40.7455
35444.0000,78.0000,-1287.0000,1001.0000,-46.6000,0.0000,4.1000,-50.2800,40.7455
35871.0000,79.0000,-1311.4000,427.0000,-24.4000,0.0000,4.1000,-50.2800,40.7455
36429.0000,80.0000,-1336.0000,558.0000,-24.6000,0.0000,4.1000,0.0000,0.0000
36828.0000,81.0000,-1358.4000,399.0000,-22.4000,0.0000,4.1000,0.0000,0.0000
37656.0000,82.0000,-1389.8000,828.0000,-31.4000,0.0000,4.1000,0.0000,0.0000
38214.0000,83.0000,-1396.0000,558.0000,-6.2000,13.9000,4.1000,0.0000,0.0000
39215.0000,84.0000,-1423.2000,1001.0000,-27.2000,12.2000,4.1000,0.0000,0.0000
40216.0000,85.0000,-1460.7000,1001.0000,-37.5000,14.5000,4.1000,0.0000,0.0000
41217.0000,86.0000,-1501.2000,1001.0000,-40.5000,0.0000,4.1000,0.0000,0.0000
42218.0000,87.0000,-1495.0000,1001.0000,6.2000,53.3000,6.2000,0.0000,0.0000
42423.0000,88.0000,-1501.5000,205.0000,-6.5000,0.0000,6.2000,0.0000,0.0000
43424.0000,89.0000,-1525.6000,1001.0000,-24.1000,0.0000,6.2000,0.0000,0.0000
44136.0000,90.0000,-1559.2000,712.0000,-33.6000,0.0000,6.2000,0.0000,0.0000
45137.0000,91.0000,-1603.9000,1001.0000,-44.7000,7.6000,6.2000,0.0000,0.0000
45314.0000,92.0000,-1612.4000,177.0000,-8.5000,0.0000,6.2000,0.0000,0.0000
45653.0000,93.0000,-1594.8000,339.0000,17.6000,33.9000,17.6000,0.0000,0.0000
46251.0000,94.0000,-1619.5000,598.0000,-24.7000,0.0000,17.6000,0.0000,0.0000
47041.0000,95.0000,-1611.3000,790.0000,8.2000,49.1000,17.6000,0.0000,0.0000
47205.0000,96.0000,-1618.8000,164.0000,-7.5000,0.0000,17.6000,0.0000,0.0000
48015.0000,97.0000,-1625.1000,810.0000,-6.3000,30.0000,17.6000,0.0000,0.0000
48548.0000,98.0000,-1654.5000,533.0000,-29.4000,3.7000,17.6000,0.0000,0.0000
48967.0000,99.0000,-1650.0000,419.0000,4.5000,22.5000,17.6000,0.0000,0.0000
