steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
385.0000,0.0000,-16.4000,385.0000,-16.4000,0.0000,-16.4000,-0.0075,0.0335
539.0000,1.0000,-23.8000,154.0000,-7.4000,0.0000,-7.4000,-0.0075,0.0335
678.0000,2.0000,-29.3000,139.0000,-5.5000,0.0000,-5.5000,-0.0075,0.0335
881.0000,3.0000,-40.6000,203.0000,-11.3000,0.0000,-5.5000,-0.0075,0.0335
1643.0000,4.0000,-87.9000,762.0000,-47.3000,0.0000,-5.5000,-0.0075,0.0335
1779.0000,5.0000,-96.1000,136.0000,-8.2000,0.0000,-5.5000,-0.0075,0.0335
2364.0000,6.0000,-130.8000,585.0000,-34.7000,0.0000,-5.5000,-0.0075,0.0335
2506.0000,7.0000,-140.1000,142.0000,-9.3000,0.0000,-5.5000,-0.0075,0.0335
2966.0000,8.0000,-161.7000,460.0000,-21.6000,0.0000,-5.5000,-0.0075,0.0335
3138.0000,9.0000,-170.8000,172.0000,-9.1000,0.0000,-5.5000,-0.0075,0.0335
3288.0000,10.0000,-178.9000,150.0000,-8.1000,0.0000,-5.5000,-3.0975,0.3020
3450.0000,11.0000,-188.2000,162.0000,-9.3000,0.0000,-5.5000,-3.0975,0.3020
3909.0000,12.0000,-215.4000,459.0000,-27.2000,0.0000,-5.5000,-3.0975,0.3020
4043.0000,13.0000,-223.6000,134.0000,-8.2000,0.0000,-5.5000,-3.0975,0.3020
4383.0000,14.0000,-217.7000,340.0000,5.9000,23.9000,5.9000,-3.0975,0.3020
4806.0000,15.0000,-234.5000,423.0000,-16.8000,0.0000,5.9000,-3.0975,0.3020
5203.0000,16.0000,-248.7000,397.0000,-14.2000,7.2000,5.9000,-3.0975,0.3020
5466.0000,17.0000,-261.1000,263.0000,-12.4000,0.0000,5.9000,-3.0975,0.3020
5669.0000,18.0000,-274.5000,203.0000,-13.4000,0.0000,5.9000,-3.0975,0.3020
6304.0000,19.0000,-305.6000,635.0000,-31.1000,0.0000,5.9000,-3.0975,0.3020
6957.0000,20.0000,-343.8000,653.0000,-38.2000,0.0000,5.9000,-11.8800,4.3056
7958.0000,21.0000,-397.8000,1001.0000,-54.0000,0.0000,5.9000,-11.8800,4.3056
8428.0000,22.0000,-415.6000,470.0000,-17.8000,0.0000,5.9000,-11.8800,4.3056
8779.0000,23.0000,-430.6000,351.0000,-15.0000,0.0000,5.9000,-11.8800,4.3056
9119.0000,24.0000,-445.1000,340.0000,-14.5000,0.0000,5.9000,-11.8800,4.3056
9531.0000,25.0000,-459.5000,412.0000,-14.4000,0.0000,5.9000,-11.8800,4.3056
9977.0000,26.0000,-476.7000,446.0000,-17.2000,0.0000,5.9000,-11.8800,4.3056
10288.0000,27.0000,-490.7000,311.0000,-14.0000,0.0000,5.9000,-11.8800,4.3056
11060.0000,28.0000,-522.8000,772.0000,-32.1000,0.0000,5.9000,-11.8800,4.3056
12061.0000,29.0000,-537.8000,1001.0000,-15.0000,23.7000,5.9000,-11.8800,4.3056
13062.0000,30.0000,-579.2000,1001.0000,-41.4000,0.0000,5.9000,0.0000,0.0000
14063.0000,31.0000,-600.5000,1001.0000,-21.3000,15.7000,5.9000,0.0000,0.0000
14891.0000,32.0000,-593.0000,828.0000,7.5000,34.6000,7.5000,0.0000,0.0000
15633.0000,33.0000,-626.0000,742.0000,-33.0000,0.0000,7.5000,0.0000,0.0000
16634.0000,34.0000,-645.0000,1001.0000,-19.0000,23.0000,7.5000,0.0000,0.0000
17635.0000,35.0000,-684.2000,1001.0000,-39.2000,0.9000,7.5000,0.0000,0.0000
18636.0000,36.0000,-650.9000,1001.0000,33.3000,65.0000,33.3000,0.0000,0.0000
19637.0000,37.0000,-646.1000,1001.0000,4.8000,37.5000,33.3000,0.0000,0.0000
20638.0000,38.0000,-650.5000,1001.0000,-4.4000,32.2000,33.3000,0.0000,0.0000
21639.0000,39.0000,-666.5000,1001.0000,-16.0000,23.7000,33.3000,0.0000,0.0000
22351.0000,40.0000,-642.6000,712.0000,23.9000,56.2000,33.3000,0.0000,0.0000
22958.0000,41.0000,-631.4000,607.0000,11.2000,40.5000,33.3000,0.0000,0.0000
23694.0000,42.0000,-664.0000,736.0000,-32.6000,4.9000,33.3000,0.0000,0.0000
24693.0000,43.0000,-714.6000,999.0000,-50.6000,0.0000,33.3000,0.0000,0.0000
25694.0000,44.0000,-698.6000,1001.0000,16.0000,54.9000,33.3000,0.0000,0.0000
26459.0000,45.0000,-722.0000,765.0000,-23.4000,12.8000,33.3000,0.0000,0.0000
26903.0000,46.0000,-723.3000,444.0000,-1.3000,23.4000,33.3000,0.0000,0.0000
27904.0000,47.0000,-758.4000,1001.0000,-35.1000,13.5000,33.3000,0.0000,0.0000
28614.0000,48.0000,-701.7000,710.0000,56.7000,82.5000,56.7000,0.0000,0.0000
29138.0000,49.0000,-648.5000,524.0000,53.2000,79.9000,56.7000,0.0000,0.0000
29971.0000,50.0000,-584.8000,833.0000,63.7000,102.5000,63.7000,-8.2600,9.5977
30972.0000,51.0000,-633.2000,1001.0000,-48.4000,0.0000,63.7000,-8.2600,9.5977
31864.0000,52.0000,-663.9000,892.0000,-30.7000,17.7000,63.7000,-8.2600,9.5977
32165.0000,53.0000,-675.0000,301.0000,-11.1000,5.9000,63.7000,-8.2600,9.5977
32578.0000,54.0000,-629.1000,413.0000,45.9000,61.2000,63.7000,-8.2600,9.5977
