steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
235.0000,0.0000,-15.1000,235.0000,-15.1000,0.0000,-15.1000,-3.5100,0.1021
357.0000,1.0000,-22.7000,122.0000,-7.6000,0.0000,-7.6000,-3.5100,0.1021
439.0000,2.0000,-30.8000,82.0000,-8.1000,0.0000,-7.6000,-3.5100,0.1021
914.0000,3.0000,-45.8000,475.0000,-15.0000,0.0000,-7.6000,-3.5100,0.1021
1034.0000,4.0000,-53.2000,120.0000,-7.4000,0.0000,-7.4000,-3.5100,0.1021
1317.0000,5.0000,-60.7000,283.0000,-7.5000,0.0000,-7.4000,-3.5100,0.1021
1476.0000,6.0000,-66.0000,159.0000,-5.3000,0.0000,-5.3000,-3.5100,0.1021
2062.0000,7.0000,-90.7000,586.0000,-24.7000,0.0000,-5.3000,-3.5100,0.1021
2484.0000,8.0000,-109.2000,422.0000,-18.5000,0.0000,-5.3000,-3.5100,0.1021
2988.0000,9.0000,-124.7000,504.0000,-15.5000,0.0000,-5.3000,-3.5100,0.1021
3075.0000,10.0000,-131.4000,87.0000,-6.7000,0.0000,-5.3000,-7.4750,0.0910
3184.0000,11.0000,-140.1000,109.0000,-8.7000,0.0000,-5.3000,-7.4750,0.0910
3267.0000,12.0000,-147.6000,83.0000,-7.5000,0.0000,-5.3000,-7.4750,0.0910
3583.0000,13.0000,-164.0000,316.0000,-16.4000,0.0000,-5.3000,-7.4750,0.0910
3697.0000,14.0000,-174.4000,114.0000,-10.4000,0.0000,-5.3000,-7.4750,0.0910
3916.0000,15.0000,-180.4000,219.0000,-6.0000,0.0000,-5.3000,-7.4750,0.0910
4059.0000,16.0000,-189.8000,143.0000,-9.4000,0.0000,-5.3000,-7.4750,0.0910
4173.0000,17.0000,-197.5000,114.0000,-7.7000,0.0000,-5.3000,-7.4750,0.0910
4270.0000,18.0000,-204.1000,97.0000,-6.6000,0.0000,-5.3000,-7.4750,0.0910
4465.0000,19.0000,-216.2000,195.0000,-12.1000,0.0000,-5.3000,-7.4750,0.0910
4746.0000,20.0000,-232.5000,281.0000,-16.3000,6.3000,-5.3000,-14.8000,0.9381
4905.0000,21.0000,-238.7000,159.0000,-6.2000,0.0000,-5.3000,-14.8000,0.9381
5015.0000,22.0000,-246.5000,110.0000,-7.8000,0.0000,-5.3000,-14.8000,0.9381
5177.0000,23.0000,-259.8000,162.0000,-13.3000,0.0000,-5.3000,-14.8000,0.9381
5275.0000,24.0000,-266.8000,98.0000,-7.0000,0.0000,-5.3000,-14.8000,0.9381
5380.0000,25.0000,-275.4000,105.0000,-8.6000,0.0000,-5.3000,-14.8000,0.9381
5497.0000,26.0000,-283.1000,117.0000,-7.7000,0.0000,-5.3000,-14.8000,0.9381
5604.0000,27.0000,-290.3000,107.0000,-7.2000,0.0000,-5.3000,-14.8000,0.9381
5706.0000,28.0000,-298.1000,102.0000,-7.8000,0.0000,-5.3000,-14.8000,0.9381
5835.0000,29.0000,-304.6000,129.0000,-6.5000,0.0000,-5.3000,-14.8000,0.9381
6171.0000,30.0000,-309.3000,336.0000,-4.7000,0.0000,-4.7000,-16.8700,7.0871
