steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
201.0000,0.0000,-12.7000,201.0000,-12.7000,0.0000,-12.7000,0.0000,0.0000
291.0000,1.0000,-20.7000,90.0000,-8.0000,0.0000,-8.0000,0.0000,0.0000
699.0000,2.0000,-32.5000,408.0000,-11.8000,0.0000,-8.0000,0.0000,0.0000
963.0000,3.0000,-44.6000,264.0000,-12.1000,0.0000,-8.0000,0.0000,0.0000
1062.0000,4.0000,-52.5000,99.0000,-7.9000,0.0000,-7.9000,0.0000,0.0000
1312.0000,5.0000,-70.5000,250.0000,-18.0000,0.0000,-7.9000,0.0000,0.0000
1481.0000,6.0000,-85.6000,169.0000,-15.1000,0.0000,-7.9000,0.0000,0.0000
1626.0000,7.0000,-95.0000,145.0000,-9.4000,0.0000,-7.9000,0.0000,0.0000
1859.0000,8.0000,-112.4000,233.0000,-17.4000,0.0000,-7.9000,0.0000,0.0000
2094.0000,9.0000,-124.2000,235.0000,-11.8000,0.0000,-7.9000,0.0000,0.0000
2383.0000,10.0000,-146.4000,289.0000,-22.2000,0.0000,-7.9000,-9.7400,0.2798
2484.0000,11.0000,-152.7000,101.0000,-6.3000,0.0000,-6.3000,-9.7400,0.2798
2587.0000,12.0000,-163.0000,103.0000,-10.3000,0.0000,-6.3000,-9.7400,0.2798
2771.0000,13.0000,-171.4000,184.0000,-8.4000,0.0000,-6.3000,-9.7400,0.2798
2929.0000,14.0000,-184.4000,158.0000,-13.0000,0.0000,-6.3000,-9.7400,0.2798
3142.0000,15.0000,-199.2000,213.0000,-14.8000,0.0000,-6.3000,-9.7400,0.2798
3541.0000,16.0000,-212.1000,399.0000,-12.9000,0.0000,-6.3000,-9.7400,0.2798
3806.0000,17.0000,-229.2000,265.0000,-17.1000,0.0000,-6.3000,-9.7400,0.2798
3895.0000,18.0000,-238.1000,89.0000,-8.9000,0.0000,-6.3000,-9.7400,0.2798
4098.0000,19.0000,-248.8000,203.0000,-10.7000,0.0000,-6.3000,-9.7400,0.2798
4214.0000,20.0000,-254.2000,116.0000,-5.4000,0.0000,-5.4000,-12.2250,0.0910
4317.0000,21.0000,-264.1000,103.0000,-9.9000,0.0000,-5.4000,-12.2250,0.0910
4479.0000,22.0000,-272.2000,162.0000,-8.1000,0.0000,-5.4000,-12.2250,0.0910
4591.0000,23.0000,-281.6000,112.0000,-9.4000,0.0000,-5.4000,-12.2250,0.0910
4807.0000,24.0000,-293.7000,216.0000,-12.1000,0.0000,-5.4000,-12.2250,0.0910
5220.0000,25.0000,-310.2000,413.0000,-16.5000,0.0000,-5.4000,-12.2250,0.0910
5324.0000,26.0000,-317.2000,104.0000,-7.0000,0.0000,-5.4000,-12.2250,0.0910
5462.0000,27.0000,-324.3000,138.0000,-7.1000,0.0000,-5.4000,-12.2250,0.0910
5555.0000,28.0000,-332.7000,93.0000,-8.4000,0.0000,-5.4000,-12.2250,0.0910
5648.0000,29.0000,-340.3000,93.0000,-7.6000,0.0000,-5.4000,-12.2250,0.0910
6154.0000,30.0000,-361.9000,506.0000,-21.6000,0.0000,-5.4000,-8.4300,0.0801
6381.0000,31.0000,-379.4000,227.0000,-17.5000,0.0000,-5.4000,-8.4300,0.0801
6508.0000,32.0000,-388.9000,127.0000,-9.5000,0.0000,-5.4000,-8.4300,0.0801
6682.0000,33.0000,-400.5000,174.0000,-11.6000,0.0000,-5.4000,-8.4300,0.0801
6852.0000,34.0000,-414.3000,170.0000,-13.8000,0.0000,-5.4000,-8.4300,0.0801
7019.0000,35.0000,-423.9000,167.0000,-9.6000,0.0000,-5.4000,-8.4300,0.0801
7147.0000,36.0000,-432.0000,128.0000,-8.1000,0.0000,-5.4000,-8.4300,0.0801
7236.0000,37.0000,-439.0000,89.0000,-7.0000,0.0000,-5.4000,-8.4300,0.0801
7761.0000,38.0000,-455.8000,525.0000,-16.8000,0.0000,-5.4000,-8.4300,0.0801
7863.0000,39.0000,-464.9000,102.0000,-9.1000,0.0000,-5.4000,-8.4300,0.0801
8186.0000,40.0000,-479.2000,323.0000,-14.3000,0.0000,-5.4000,0.0000,0.0000
8301.0000,41.0000,-487.4000,115.0000,-8.2000,0.0000,-5.4000,0.0000,0.0000
8452.0000,42.0000,-497.3000,151.0000,-9.9000,0.0000,-5.4000,0.0000,0.0000
8566.0000,43.0000,-506.0000,114.0000,-8.7000,0.0000,-5.4000,0.0000,0.0000
9048.0000,44.0000,-522.1000,482.0000,-16.1000,10.8000,-5.4000,0.0000,0.0000
9277.0000,45.0000,-528.5000,229.0000,-6.4000,0.0000,-5.4000,0.0000,0.0000
9654.0000,46.0000,-565.8000,377.0000,-37.3000,0.0000,-5.4000,0.0000,0.0000
10253.0000,47.0000,-587.9000,599.0000,-22.1000,0.0000,-5.4000,0.0000,0.0000
10392.0000,48.0000,-597.7000,139.0000,-9.8000,0.0000,-5.4000,0.0000,0.0000
10861.0000,49.0000,-625.8000,469.0000,-28.1000,0.0000,-5.4000,0.0000,0.0000
11168.0000,50.0000,-642.5000,307.0000,-16.7000,0.0000,-5.4000,-11.4150,9.2040
12169.0000,51.0000,-670.2000,1001.0000,-27.7000,0.9000,-5.4000,-11.4150,9.2040
12260.0000,52.0000,-678.1000,91.0000,-7.9000,0.0000,-5.4000,-11.4150,9.2040
12500.0000,53.0000,-691.2000,240.0000,-13.1000,0.0000,-5.4000,-11.4150,9.2040
12653.0000,54.0000,-696.6000,153.0000,-5.4000,0.0000,-5.4000,-11.4150,9.2040
12871.0000,55.0000,-712.0000,218.0000,-15.4000,0.0000,-5.4000,-11.4150,9.2040
13173.0000,56.0000,-724.7000,302.0000,-12.7000,0.0000,-5.4000,-11.4150,9.2040
14174.0000,57.0000,-729.8000,1001.0000,-5.1000,0.0000,-5.1000,-11.4150,9.2040
14450.0000,58.0000,-735.1000,276.0000,-5.3000,0.0000,-5.1000,-11.4150,9.2040
15246.0000,59.0000,-760.7000,796.0000,-25.6000,0.0000,-5.1000,-11.4150,9.2040
15651.0000,60.0000,-787.5000,405.0000,-26.8000,0.0000,-5.1000,-36.4650,6.1041
15808.0000,61.0000,-797.9000,157.0000,-10.4000,0.0000,-5.1000,-36.4650,6.1041
16809.0000,62.0000,-853.0000,1001.0000,-55.1000,0.0000,-5.1000,-36.4650,6.1041
17059.0000,63.0000,-861.4000,250.0000,-8.4000,0.0000,-5.1000,-36.4650,6.1041
17893.0000,64.0000,-912.9000,834.0000,-51.5000,0.0000,-5.1000,-36.4650,6.1041
18261.0000,65.0000,-937.1000,368.0000,-24.2000,0.0000,-5.1000,-36.4650,6.1041
18812.0000,66.0000,-955.3000,551.0000,-18.2000,0.0000,-5.1000,-36.4650,6.1041
19350.0000,67.0000,-986.8000,538.0000,-31.5000,0.0000,-5.1000,-36.4650,6.1041
20031.0000,68.0000,-1034.4000,681.0000,-47.6000,0.0000,-5.1000,-36.4650,6.1041
20203.0000,69.0000,-1046.1000,172.0000,-11.7000,0.0000,-5.1000,-36.4650,6.1041
20621.0000,70.0000,-1070.1000,418.0000,-24.0000,0.0000,-5.1000,-29.9750,5.7858
20726.0000,71.0000,-1078.1000,105.0000,-8.0000,0.0000,-5.1000,-29.9750,5.7858
20928.0000,72.0000,-1090.4000,202.0000,-12.3000,0.0000,-5.1000,-29.9750,5.7858
21195.0000,73.0000,-1103.6000,267.0000,-13.2000,0.0000,-5.1000,-29.9750,5.7858
21625.0000,74.0000,-1130.2000,430.0000,-26.6000,0.0000,-5.1000,-29.9750,5.7858
21905.0000,75.0000,-1138.2000,280.0000,-8.0000,0.0000,-5.1000,-29.9750,5.7858
22503.0000,76.0000,-1172.5000,598.0000,-34.3000,0.0000,-5.1000,-29.9750,5.7858
23237.0000,77.0000,-1226.1000,734.0000,-53.6000,0.0000,-5.1000,-29.9750,5.7858
23371.0000,78.0000,-1235.4000,134.0000,-9.3000,0.0000,-5.1000,-29.9750,5.7858
24098.0000,79.0000,-1260.4000,727.0000,-25.0000,0.0000,-5.1000,-29.9750,5.7858
24592.0000,80.0000,-1298.0000,494.0000,-37.6000,0.0000,-5.1000,-14.4750,7.5141
25164.0000,81.0000,-1309.3000,572.0000,-11.3000,16.9000,-5.1000,-14.4750,7.5141
25514.0000,82.0000,-1328.8000,350.0000,-19.5000,0.0000,-5.1000,-14.4750,7.5141
26515.0000,83.0000,-1377.1000,1001.0000,-48.3000,0.0000,-5.1000,-14.4750,7.5141
27410.0000,84.0000,-1422.7000,895.0000,-45.6000,0.0000,-5.1000,-14.4750,7.5141
27685.0000,85.0000,-1431.7000,275.0000,-9.0000,0.0000,-5.1000,-14.4750,7.5141
28427.0000,86.0000,-1471.0000,742.0000,-39.3000,0.0000,-5.1000,-14.4750,7.5141
29428.0000,87.0000,-1526.2000,1001.0000,-55.2000,8.1000,-5.1000,-14.4750,7.5141
30253.0000,88.0000,-1521.3000,825.0000,4.9000,46.4000,4.9000,-14.4750,7.5141
31254.0000,89.0000,-1537.9000,1001.0000,-16.6000,39.9000,4.9000,-14.4750,7.5141
32255.0000,90.0000,-1585.2000,1001.0000,-47.3000,0.0000,4.9000,-0.0150,0.0671
32970.0000,91.0000,-1615.6000,715.0000,-30.4000,0.0000,4.9000,-0.0150,0.0671
33971.0000,92.0000,-1669.9000,1001.0000,-54.3000,0.0000,4.9000,-0.0150,0.0671
34451.0000,93.0000,-1669.3000,480.0000,0.6000,19.8000,4.9000,-0.0150,0.0671
34889.0000,94.0000,-1691.3000,438.0000,-22.0000,0.0000,4.9000,-0.0150,0.0671
35890.0000,95.0000,-1746.0000,1001.0000,-54.7000,0.0000,4.9000,-0.0150,0.0671
36647.0000,96.0000,-1778.8000,757.0000,-32.8000,9.0000,4.9000,-0.0150,0.0671
37191.0000,97.0000,-1805.6000,544.0000,-26.8000,0.0000,4.9000,-0.0150,0.0671
37497.0000,98.0000,-1824.0000,306.0000,-18.4000,0.0000,4.9000,-0.0150,0.0671
38274.0000,99.0000,-1882.4000,777.0000,-58.4000,0.0000,4.9000,-0.0150,0.0671
38693.0000,100.0000,-1898.2000,419.0000,-15.8000,0.0000,4.9000,-3.4550,6.9661
39694.0000,101.0000,-1963.3000,1001.0000,-65.1000,0.0000,4.9000,-3.4550,6.9661
40094.0000,102.0000,-1983.9000,400.0000,-20.6000,0.0000,4.9000,-3.4550,6.9661
41045.0000,103.0000,-1975.2000,951.0000,8.7000,68.4000,8.7000,-3.4550,6.9661
41469.0000,104.0000,-1994.7000,424.0000,-19.5000,0.0000,8.7000,-3.4550,6.9661
41636.0000,105.0000,-2005.7000,167.0000,-11.0000,0.0000,8.7000,-3.4550,6.9661
42226.0000,106.0000,-2026.7000,590.0000,-21.0000,4.9000,8.7000,-3.4550,6.9661
42640.0000,107.0000,-2041.3000,414.0000,-14.6000,0.0000,8.7000,-3.4550,6.9661
43065.0000,108.0000,-2064.6000,425.0000,-23.3000,0.0000,8.7000,-3.4550,6.9661
43503.0000,109.0000,-2085.2000,438.0000,-20.6000,0.0000,8.7000,-3.4550,6.9661
44302.0000,110.0000,-2126.3000,799.0000,-41.1000,0.0000,8.7000,-0.0300,0.1342
44670.0000,111.0000,-2140.8000,368.0000,-14.5000,0.0000,8.7000,-0.0300,0.1342
44951.0000,112.0000,-2151.2000,281.0000,-10.4000,0.0000,8.7000,-0.0300,0.1342
45631.0000,113.0000,-2188.9000,680.0000,-37.7000,0.0000,8.7000,-0.0300,0.1342
