steps,episode,total_return,episode_len,episode_return,total_upright,best_episode_reward,mean_greedy_rewards,std_greedy_rewards
12564.0000,41.0000,-603.2000,113.0000,-10.9000,0.0000,25.2000,-11.4200,0.0447
12701.0000,42.0000,-613.1000,137.0000,-9.9000,0.0000,25.2000,-11.4200,0.0447
13171.0000,43.0000,-650.7000,470.0000,-37.6000,0.0000,25.2000,-11.4200,0.0447
13541.0000,44.0000,-653.3000,370.0000,-2.6000,22.5000,25.2000,-11.4200,0.0447
14542.0000,45.0000,-681.0000,1001.0000,-27.7000,0.0000,25.2000,-11.4200,0.0447
14683.0000,46.0000,-688.0000,141.0000,-7.0000,0.0000,25.2000,-11.4200,0.0447
15260.0000,47.0000,-718.1000,577.0000,-30.1000,0.0000,25.2000,-11.4200,0.0447
15650.0000,48.0000,-744.6000,390.0000,-26.5000,0.0000,25.2000,-11.4200,0.0447
16150.0000,49.0000,-784.8000,500.0000,-40.2000,0.0000,25.2000,-11.4200,0.0447
16350.0000,50.0000,-794.9000,200.0000,-10.1000,0.0000,25.2000,-30.4400,11.2491
17141.0000,51.0000,-826.2000,791.0000,-31.3000,0.0000,25.2000,-30.4400,11.2491
17538.0000,52.0000,-846.2000,397.0000,-20.0000,0.0000,25.2000,-30.4400,11.2491
17811.0000,53.0000,-857.6000,273.0000,-11.4000,0.0000,25.2000,-30.4400,11.2491
18812.0000,54.0000,-825.7000,1001.0000,31.9000,89.1000,31.9000,-30.4400,11.2491
18907.0000,55.0000,-834.1000,95.0000,-8.4000,0.0000,31.9000,-30.4400,11.2491
19637.0000,56.0000,-871.9000,730.0000,-37.8000,0.0000,31.9000,-30.4400,11.2491
19833.0000,57.0000,-883.3000,196.0000,-11.4000,0.0000,31.9000,-30.4400,11.2491
19977.0000,58.0000,-889.3000,144.0000,-6.0000,0.0000,31.9000,-30.4400,11.2491
20978.0000,59.0000,-928.0000,1001.0000,-38.7000,0.0000,31.9000,-30.4400,11.2491
21231.0000,60.0000,-901.5000,253.0000,26.5000,39.2000,31.9000,-7.7000,0.1414
22232.0000,61.0000,-939.9000,1001.0000,-38.4000,23.5000,31.9000,-7.7000,0.1414
22515.0000,62.0000,-949.8000,283.0000,-9.9000,0.0000,31.9000,-7.7000,0.1414
22934.0000,63.0000,-957.3000,419.0000,-7.5000,16.6000,31.9000,-7.7000,0.1414
23185.0000,64.0000,-971.3000,251.0000,-14.0000,0.0000,31.9000,-7.7000,0.1414
23460.0000,65.0000,-991.7000,275.0000,-20.4000,0.0000,31.9000,-7.7000,0.1414
23571.0000,66.0000,-998.4000,111.0000,-6.7000,0.0000,31.9000,-7.7000,0.1414
24081.0000,67.0000,-1028.7000,510.0000,-30.3000,0.0000,31.9000,-7.7000,0.1414
25082.0000,68.0000,-1084.8000,1001.0000,-56.1000,0.0000,31.9000,-7.7000,0.1414
25846.0000,69.0000,-1140.5000,764.0000,-55.7000,0.0000,31.9000,-7.7000,0.1414
26549.0000,70.0000,-1181.1000,703.0000,-40.6000,0.0000,31.9000,17.8800,38.6576
26858.0000,71.0000,-1134.0000,309.0000,47.1000,63.3000,47.1000,17.8800,38.6576
27779.0000,72.0000,-1144.0000,921.0000,-10.0000,34.8000,47.1000,17.8800,38.6576
28780.0000,73.0000,-1193.7000,1001.0000,-49.7000,9.9000,47.1000,17.8800,38.6576
29164.0000,74.0000,-1205.6000,384.0000,-11.9000,5.9000,47.1000,17.8800,38.6576
30165.0000,75.0000,-1233.5000,1001.0000,-27.9000,28.8000,47.1000,17.8800,38.6576
30866.0000,76.0000,-1205.8000,701.0000,27.7000,70.6000,47.1000,17.8800,38.6576
31867.0000,77.0000,-1222.8000,1001.0000,-17.0000,44.9000,47.1000,17.8800,38.6576
32397.0000,78.0000,-1009.9000,530.0000,212.9000,232.6000,212.9000,17.8800,38.6576
33398.0000,79.0000,-1071.0000,1001.0000,-61.1000,0.0000,212.9000,17.8800,38.6576
33971.0000,80.0000,-1014.6000,573.0000,56.4000,82.9000,212.9000,-18.7000,1.3620
34312.0000,81.0000,-1001.5000,341.0000,13.1000,34.2000,212.9000,-18.7000,1.3620
35313.0000,82.0000,-1000.5000,1001.0000,1.0000,55.0000,212.9000,-18.7000,1.3620
35996.0000,83.0000,-1034.0000,683.0000,-33.5000,0.0000,212.9000,-18.7000,1.3620
36997.0000,84.0000,-1072.8000,1001.0000,-38.8000,21.9000,212.9000,-18.7000,1.3620
37702.0000,85.0000,-1066.9000,705.0000,5.9000,57.2000,212.9000,-18.7000,1.3620
38057.0000,86.0000,-1085.3000,355.0000,-18.4000,0.0000,212.9000,-18.7000,1.3620
38337.0000,87.0000,-1105.8000,280.0000,-20.5000,0.0000,212.9000,-18.7000,1.3620
38959.0000,88.0000,-1097.2000,622.0000,8.6000,44.5000,212.9000,-18.7000,1.3620
39306.0000,89.0000,-1073.7000,347.0000,23.5000,44.1000,212.9000,-18.7000,1.3620
39794.0000,90.0000,-1045.6000,488.0000,28.1000,58.1000,212.9000,-1.0200,40.0594
40795.0000,91.0000,-996.9000,1001.0000,48.7000,97.2000,212.9000,-1.0200,40.0594
41159.0000,92.0000,-1001.4000,364.0000,-4.5000,16.0000,212.9000,-1.0200,40.0594
42043.0000,93.0000,-1023.8000,884.0000,-22.4000,33.4000,212.9000,-1.0200,40.0594
42445.0000,94.0000,-914.1000,402.0000,109.7000,125.4000,212.9000,-1.0200,40.0594
42700.0000,95.0000,-924.1000,255.0000,-10.0000,0.0000,212.9000,-1.0200,40.0594
43173.0000,96.0000,-875.9000,473.0000,48.2000,73.1000,212.9000,-1.0200,40.0594
44174.0000,97.0000,-887.3000,1001.0000,-11.4000,41.7000,212.9000,-1.0200,40.0594
45175.0000,98.0000,-928.1000,1001.0000,-40.8000,27.1000,212.9000,-1.0200,40.0594
45638.0000,99.0000,-925.3000,463.0000,2.8000,30.6000,212.9000,-1.0200,40.0594
